,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202506050302,1,5,10,イッテラッシャイ,牡2,56.0,戸崎圭,0:1:55.5,,1,2.8,38.4,,美浦 斎藤誠,490(+6)
202506050302,2,3,5,ゴーフォアブローク,牡2,54.0,△長浜,0:1:56.4,5,5,11.6,39.2,,美浦 手塚久,530(-2)
202506050302,3,7,13,ウインビギニング,牡2,56.0,マーカ,0:1:56.4,ハナ,3,3.8,38.4,,美浦 上原博,502(-4)
202506050302,4,6,11,ガーディアンテイル,牡2,56.0,内田博,0:1:56.9,3,4,9.1,39.3,,美浦 小手川,506(+6)
202506050302,5,2,3,ユニゾン,牡2,56.0,横山武,0:1:57.0,1/2,2,3.2,39.7,,美浦 菊川,452(+4)
202506050302,6,4,7,ツイスティドシルク,牡2,56.0,津村,0:1:57.6,3.1/2,8,50.6,40.7,,美浦 武藤,488(+6)
202506050302,7,8,16,クリュメノス,牡2,53.0,▲石田,0:1:57.8,1,15,346.0,39.1,,美浦 小西,472(-2)
202506050302,8,8,15,キタノマテンロウ,牝2,55.0,木幡巧,0:1:57.9,1/2,12,164.7,39.8,,美浦 萱野,454(+2)
202506050302,9,7,14,セイウォリアー,牡2,53.0,▲舟山,0:1:59.1,7,7,41.3,40.8,,美浦 古賀,458(+8)
202506050302,10,2,4,イチザペガサス,牡2,56.0,的場,0:2:00.2,7,14,328.3,42.5,,美浦 的場,464(+16)
202506050302,11,1,2,オセアフェアモント,牡2,56.0,佐々木,0:2:00.3,クビ,6,24.5,43.0,,美浦 菊川,470(+4)
202506050302,12,4,8,ヴレクール,牡2,56.0,菊沢,0:2:01.1,5,11,118.5,43.3,,美浦 武市,464(-2)
202506050302,13,6,12,カレックス,牡2,56.0,原田和,0:2:02.5,8,10,66.4,44.0,,美浦 佐藤吉,512(+16)
202506050302,14,3,6,ハナムラサキ,牝2,55.0,柴田大,0:2:02.9,2.1/2,16,687.4,42.5,,美浦 和田雄,460(0)
202506050302,15,1,1,ニシノオトムスメ,牝2,52.0,▲水沼,0:2:03.2,1.1/2,13,276.0,41.7,,美浦 西田,450(-6)
202506050302,16,5,9,ケイツークルサード,牡2,53.0,▲小林美,0:2:13.3,大,9,64.7,49.3,,美浦 鈴木伸,524(0)
