,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202506050810,1,5,10,カンパニョーラ,牝6,56.0,吉田豊,0:1:10.9,,8,21.5,35.8,,美浦 伊坂,464(0)
202506050810,2,8,15,コブラ,牡6,58.0,菅原明,0:1:10.9,アタマ,10,26.9,36.2,,美浦 菊沢,492(+6)
202506050810,3,4,8,アンズアメ,牝3,55.0,坂井,0:1:10.9,アタマ,1,3.1,37.0,,栗東 高柳大,480(+4)
202506050810,4,4,7,アシャカトベ,牡3,57.0,横山武,0:1:11.0,1/2,2,3.2,36.5,,美浦 小笠,532(0)
202506050810,5,7,13,カフジエニアゴン,牝6,56.0,西村淳,0:1:11.2,1.1/2,11,59.5,37.7,,栗東 杉山佳,512(-2)
202506050810,6,1,2,ルージュアズライト,牝5,56.0,荻野極,0:1:11.4,1.1/4,9,24.5,37.2,,美浦 森一,460(+4)
202506050810,7,8,16,ムーム,牝4,56.0,川又,0:1:11.6,3/4,7,17.0,38.0,,栗東 杉山佳,472(-6)
202506050810,8,7,14,メイショウコバト,牝5,56.0,柴田善,0:1:11.7,3/4,16,160.8,36.9,,美浦 和田勇,466(-6)
202506050810,9,3,6,エリーズダイヤ,牝5,56.0,松岡,0:1:11.7,クビ,15,150.1,37.6,,美浦 戸田,494(0)
202506050810,10,6,11,カウスリップ,牝3,55.0,横山和,0:1:11.9,3/4,6,14.0,38.4,,美浦 中舘,542(+6)
202506050810,11,1,1,ニシノコニャック,牡6,58.0,菊沢,0:1:11.9,アタマ,14,113.3,37.4,,美浦 伊藤大,460(+6)
202506050810,12,2,4,アイアムユウシュン,牡4,58.0,戸崎圭,0:1:12.6,4,4,9.8,38.6,,美浦 奥平,516(+6)
202506050810,13,5,9,ワークソング,牡4,58.0,マーカ,0:1:12.7,3/4,3,8.3,38.8,,栗東 牧浦,482(-4)
202506050810,14,3,5,グレタ,牝6,56.0,丹内,0:1:13.0,1.3/4,13,102.0,38.9,,美浦 清水英,480(+4)
202506050810,15,6,12,ジャスパーノワール,牡4,58.0,団野,0:1:13.1,クビ,5,12.0,39.4,,栗東 森秀,516(+4)
202506050810,16,2,3,ネグレスコ,牝4,56.0,石橋脩,0:1:13.5,2.1/2,12,70.1,40.1,,栗東 西園正,484(-4)
