,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,ワンウェイトゥヘル,牡4,56.0,△舟山,中村,,栗東,2022102701,01221,タワーオブロンドン,アリアプーラ,Flying Spur,-2.04436476805183,6
1,2,2,ビアフォーナウ,牝5,56.0,丸田,池上,,美浦,2021104481,01117,バトルプラン,カリストーガ,ダノンシャンティ,-1.4205011416091902,5
2,3,3,バシリス,牝4,54.0,◇今村,寺島,,栗東,2022106631,01193,シニスターミニスター,キングベイビー,マンハッタンカフェ,-2.530611660493218,7
3,4,4,シルフレイ,牝4,56.0,斎藤,千葉,,美浦,2022100620,01178,フォーウィールドライブ,エレディア,キングカメハメハ,-0.4600036469036304,1
4,5,5,ジーティームッシュ,牡4,55.0,▲小林美,西村,,栗東,2022105215,01206,ブリックスアンドモルタル,アプリコットフィズ,ジャングルポケット,-2.6595690278670676,8
5,6,6,ユーウェイン,セ4,58.0,嶋田,本間,,美浦,2022104539,01134,マインドユアビスケッツ,サトノフェアリー,ディープインパクト,-3.9419805534953754,11
6,6,7,エルムラント,牡4,58.0,荻野極,鹿戸,,美浦,2022104678,01160,フィエールマン,エクシードリミッツ,Exceed And Excel,-0.6874938648620856,3
7,7,8,ブルーリヴァーサル,牡6,57.0,☆長浜,的場,,美浦,2020104617,01214,ディープスカイ,エフシア,アグネスデジタル,-3.0114651890872453,9
8,7,9,ティピティーナ,牝4,56.0,伊藤,林,,美浦,2022105376,01119,ニューイヤーズデイ,ステイホット,キャプテントゥーレ,-0.7760501862807049,4
9,8,10,スーパーバイザー,牡5,58.0,菊沢,菊沢,,美浦,2021101015,01161,ルーラーシップ,セレブレーション,ハーツクライ,-0.5101320594016553,2
10,8,11,コンストラクション,牡4,55.0,▲水沼,和田郎,,美浦,2022102547,01201,ホッコータルマエ,パミーナ,エスケンデレヤ,-3.695636298899629,10
