,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,オウケンシルヴァー,牡5,58.0,木幡育,松永康,,美浦,2021103017,01167,ニューイヤーズデイ,メロウメロディ,キャプテンスティーヴ,1.9617368534163786,1
1,1,2,メイショウコウベ,牡4,55.0,△長浜,和田勇,,美浦,2022105940,01214,サトノアラジン,メイショウルミナス,アイルハヴアナザー,-2.7797532136415817,13
2,2,3,ベネスピラ,牡4,57.0,三浦,鹿戸,,美浦,2022102745,01122,レイデオロ,ペイフォワード,ディープインパクト,-2.4074150768402327,12
3,2,4,カイトヴィント,牡4,57.0,丸田,和田雄,,美浦,2022102991,01117,ルヴァンスレーヴ,ハートフルデイズ,キングカメハメハ,-1.0179783101863615,5
4,3,5,ライノ,セ4,57.0,川田,高野,,栗東,2022105022,01088,Into Mischief,プリンセスノーア,Not This Time,-1.3475712589892024,9
5,3,6,タケルゴールド,牡5,58.0,岩田康,加藤征,,美浦,2021100884,05203,モーニン,ヒシアルコル,ダイワメジャー,-1.0504576156292182,6
6,4,7,スマートクオーレ,牡4,57.0,柴田大,粕谷,,美浦,2022102058,01009,オルフェーヴル,スマートアリシア,ファルブラヴ,0.46114996195511243,3
7,4,8,アルカナエ,セ4,54.0,▲上里,上原佑,,美浦,2022105767,01217,カリフォルニアクローム,ウィズエモーション,クロフネ,-4.016097584993109,16
8,5,9,ブレイヴアロウ,牡6,58.0,大野,辻,,美浦,2020103118,01096,ハーツクライ,レディオブフィフティ,After Market,-2.8904911471327095,14
9,5,10,メイショウアゴナス,牡4,57.0,柴田善,本田,,栗東,2022103263,00641,スワーヴリチャード,メイショウブーケ,フレンチデピュティ,1.0123330810070463,2
10,6,11,ソリッドベーシス,セ4,57.0,木幡巧,大和田,,美浦,2022105697,01162,ブリックスアンドモルタル,サイモンミラベル,ダイワメジャー,-0.5010665459325296,4
11,6,12,ディースプレマシー,牡4,57.0,石橋脩,牧,,美浦,2022104312,01077,ディーマジェスティ,ディアレストトリックスキ,Proudest Romeo,-2.225705987320951,11
12,7,13,トレインザマインド,セ4,57.0,荻野極,中舘,,美浦,2022104766,01160,マインドユアビスケッツ,ケアレスウィスパー,フジキセキ,-1.0880375529648012,7
13,7,14,ロードインフェルノ,牡5,58.0,田辺,尾形,,美浦,2021101201,01075,サトノアラジン,ショウナンカガリビ,フレンチデピュティ,-1.638250787106411,10
14,8,15,チュラビックタイム,牡4,57.0,原,斎藤誠,,美浦,2022102097,01184,ビッグアーサー,ベリーベリータイム,ブライアンズタイム,-3.4009769238104988,15
15,8,16,カージオイド,牡4,57.0,佐々木,黒岩,,美浦,2022104062,01197,サトノダイヤモンド,トールディクイント,Sea The Stars Sea the Stars,-1.1595398640819405,8
