,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202607010311,1,5,9,ダイヤモンドノット,牡3,57.0,川田,0:1:19.8,,1,1.6,33.6,,栗東 福永,474(+2)
202607010311,2,5,10,エイシンディード,牡3,57.0,川又,0:1:20.0,1.1/4,8,21.4,34.1,,栗東 大久保,454(+4)
202607010311,3,4,7,フクチャンショウ,牡3,57.0,横山武,0:1:20.0,アタマ,4,12.6,33.5,,美浦 加藤征,450(-6)
202607010311,4,6,11,タガノアラリア,牡3,57.0,斎藤,0:1:20.1,1/2,2,9.0,33.1,,栗東 西園翔,456(+4)
202607010311,5,7,14,フォーゲル,牡3,57.0,吉村,0:1:20.4,2,13,83.8,34.1,,栗東 斉藤崇,520(-8)
202607010311,6,8,17,タマモイカロス,牡3,57.0,小沢,0:1:20.5,クビ,5,16.2,33.9,,栗東 藤岡健,524(-2)
202607010311,7,2,3,トライアンフパス,牝3,55.0,国分恭,0:1:20.6,1/2,12,69.7,33.6,,栗東 宮,480(0)
202607010311,8,4,8,マーゴットブロー,牡3,57.0,横山典,0:1:20.6,アタマ,14,86.8,33.6,,美浦 伊坂,510(-2)
202607010311,9,3,6,ハッピーエンジェル,牝3,55.0,三浦,0:1:20.7,3/4,9,23.4,34.6,,美浦 武市,428(-8)
202607010311,10,2,4,タイセイアストロ,牡3,57.0,杉原,0:1:20.7,クビ,3,10.8,33.5,,美浦 森一,454(-2)
202607010311,11,1,2,メイクワンズデイ,牡3,57.0,松若,0:1:20.8,1/2,6,18.2,35.2,,栗東 宮地,464(-4)
202607010311,12,1,1,カフェラバー,牝3,55.0,舟山,0:1:20.8,アタマ,10,33.9,33.6,,美浦 和田郎,404(-6)
202607010311,13,3,5,アスミル,牡3,57.0,太宰,0:1:21.0,1.1/4,15,97.4,34.3,,栗東 本田,488(-2)
202607010311,14,8,15,テルヴィセクス,牡3,57.0,団野,0:1:21.0,クビ,11,47.9,34.3,,栗東 斉藤崇,490(+14)
202607010311,15,7,13,プリンセスモコ,牝3,55.0,西塚,0:1:21.1,1/2,7,20.0,34.9,,栗東 藤原,450(-4)
202607010311,16,6,12,プルヴォワール,牝3,55.0,長岡,0:1:21.3,3/4,17,422.0,34.8,,美浦 竹内,438(-4)
202607010311,17,8,16,タヤスロレンヌ,牝3,55.0,江田照,0:1:21.9,3.1/2,16,367.3,35.2,,美浦 岩戸,458(-8)
