,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202607010410,1,5,9,タイセイアディクト,牡5,58.0,横山武,0:1:59.5,,5,8.5,,,美浦 池上,500(-8)
202607010410,2,4,8,コーカサスゴールド,牡5,58.0,幸,0:1:59.6,1/2,2,5.8,,,美浦 加藤和,578(-12)
202607010410,3,8,15,イプシロンナンバー,牡4,58.0,松若,0:1:59.8,1,3,6.8,,,栗東 小崎,504(0)
202607010410,4,7,13,バルダンツァ,牡5,58.0,永島,0:1:59.8,クビ,9,18.4,,,美浦 天間,476(-18)
202607010410,5,6,11,レッドボブ,牡4,58.0,浜中,0:1:59.9,1/2,8,11.8,,,栗東 田中克,524(+4)
202607010410,6,5,10,ゼンエスポワール,牡4,58.0,横山典,0:2:00.1,1.1/4,6,10.0,,,栗東 飯田,516(0)
202607010410,7,8,16,レッドリベルタ,牡5,58.0,西村淳,0:2:00.3,1.1/4,7,10.1,,,栗東 庄野,460(-2)
202607010410,8,1,1,ベルイストワール,牝5,56.0,杉原,0:2:00.4,クビ,15,128.4,,,美浦 松尾,554(-12)
202607010410,9,3,6,テーオーライマン,牡4,58.0,秋山稔,0:2:00.7,1.3/4,1,5.6,,,栗東 宮,456(-4)
202607010410,10,6,12,ノボリクレバー,牝6,56.0,吉村,0:2:00.7,アタマ,10,19.4,,,栗東 石橋,506(-2)
202607010410,11,2,4,シゲルカミカゼ,牡6,58.0,舟山,0:2:00.8,1/2,13,61.3,,,美浦 松山,518(-2)
202607010410,12,3,5,エクストラノート,セ9,58.0,田山,0:2:01.1,1.3/4,16,221.4,,,美浦 加藤和,488(+20)
202607010410,13,7,14,スルーザナイト,牝4,56.0,亀田,0:2:01.2,1/2,12,23.1,,,栗東 西園翔,496(+6)
202607010410,14,2,3,ジョータルマエ,セ6,58.0,鮫島良,0:2:01.4,1.1/2,4,8.2,,,栗東 河嶋,500(0)
202607010410,15,1,2,コスモコンフェルマ,牡4,58.0,団野,0:2:01.9,3,11,21.6,,,美浦 鈴木慎,472(0)
202607010410,16,4,7,ダブルメッセージ,牡4,58.0,丸山,0:2:02.7,5,14,104.8,,,美浦 和田郎,488(-8)
