,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202607010605,1,4,7,エンジョイドアスク,牝3,55.0,ルメー,0:2:02.4,,1,2.1,33.8,,美浦 堀,484(0)
202607010605,2,5,9,レッドブライトン,牡3,57.0,西村淳,0:2:02.6,1.1/2,2,3.6,34.6,,栗東 奥村豊,464(0)
202607010605,3,1,1,ペガサスジルシ,牝3,55.0,川田,0:2:02.7,3/4,3,6.4,33.9,,栗東 新谷,426(-6)
202607010605,4,5,10,マコトアディントン,牡3,57.0,北村友,0:2:02.9,1,7,38.2,33.7,,栗東 前川,432(+12)
202607010605,5,8,15,ギオンバヤシ,牡3,54.0,▲小林美,0:2:02.9,クビ,5,11.4,33.9,,栗東 鈴木孝,430(-4)
202607010605,6,3,6,ファンシーシェイプ,牝3,55.0,酒井,0:2:02.9,ハナ,15,262.8,33.9,,美浦 矢野,440(-4)
202607010605,7,3,5,バチラ,牡3,54.0,▲田山,0:2:03.1,1.1/4,6,21.4,34.8,,栗東 須貝,474(-8)
202607010605,8,7,14,ゴールドフリーダム,セ3,53.0,★河原田,0:2:03.4,1.1/2,10,116.4,34.8,,美浦 青木,470(-10)
202607010605,9,6,12,フキョウワオン,牡3,57.0,佐々木,0:2:03.6,1.1/4,4,9.3,34.7,,美浦 勢司,470(+10)
202607010605,10,2,3,スターアライズ,牝3,52.0,▲石神道,0:2:03.6,クビ,14,234.7,35.0,,美浦 大和田,396(-2)
202607010605,11,4,8,クィーンズウィンク,牝3,55.0,高杉,0:2:03.6,クビ,8,41.0,34.3,,栗東 清水久,452(0)
202607010605,12,6,11,トゥレネヴェリテ,牡3,54.0,▲森田,0:2:03.6,ハナ,11,124.1,34.4,,栗東 中竹,454(-4)
202607010605,13,1,2,ロゼア,牝3,52.0,▲和田陽,0:2:03.7,1/2,9,42.5,35.4,,栗東 高野,364(-4)
202607010605,14,7,13,ヘヴンリーサイン,牡3,57.0,丸田,0:2:03.8,1/2,12,159.6,34.3,,美浦 深山,458(-8)
202607010605,15,2,4,フィティテラ,牝3,55.0,岩部,0:2:04.3,3,16,452.3,36.2,,栗東 昆,438(+8)
202607010605,16,8,16,テイスティング,牡3,55.0,◇古川奈,0:2:04.8,3,13,181.6,36.5,,栗東 矢作,476(+12)
