,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202607010609,1,3,6,アンダーザライト,牡4,58.0,団野,0:1:33.7,,2.0,4.3,33.6,,美浦 宮田,532(-2)
202607010609,2,1,2,パスコード,牝4,56.0,松山,0:1:33.7,アタマ,4.0,7.5,33.9,,栗東 高柳大,448(+2)
202607010609,3,6,11,アスクヴォルテージ,牡4,58.0,高杉,0:1:33.7,クビ,5.0,8.0,33.6,,栗東 藤原,528(-8)
202607010609,4,2,4,オーバースタンド,牡4,58.0,三浦,0:1:33.8,3/4,8.0,17.4,33.5,,栗東 小崎,454(-4)
202607010609,5,5,10,サトノラクローヌ,牡5,58.0,ルメー,0:1:33.9,クビ,1.0,3.3,34.0,,美浦 堀,486(0)
202607010609,6,7,13,メイショウアボット,牡4,55.0,▲森田,0:1:34.1,1.1/4,3.0,5.7,33.5,,栗東 武幸,518(-6)
202607010609,7,4,8,フェルシナ,牝4,56.0,佐々木,0:1:34.1,ハナ,7.0,16.7,33.9,,栗東 西園翔,452(-10)
202607010609,8,8,15,タイキバルドル,牡6,55.0,▲石神道,0:1:34.2,クビ,10.0,63.5,33.5,,美浦 勢司,476(-4)
202607010609,9,1,1,アウローラシエル,牡6,58.0,酒井,0:1:34.2,ハナ,11.0,126.8,34.6,,栗東 森田,516(-4)
202607010609,10,4,7,レーヴドアンジュ,牝4,53.0,▲田山,0:1:34.5,2,13.0,321.4,34.1,,栗東 河嶋,424(+10)
202607010609,11,3,5,ユーティジャーニー,牝4,56.0,武豊,0:1:34.5,クビ,6.0,11.5,33.8,,美浦 矢嶋,424(-8)
202607010609,12,2,3,ゴコウサス,牡6,58.0,富田,0:1:34.7,1.1/2,12.0,129.2,34.7,,栗東 小崎,486(-4)
202607010609,13,7,14,サンウリエル,牡5,58.0,中井,0:1:34.8,1/2,9.0,22.2,33.8,,栗東 宮本,490(+6)
202607010609,14,5,9,グランパリッシュ,牝5,53.0,▲大久保,0:1:35.2,2,15.0,443.6,34.8,,栗東 畑端,450(+4)
202607010609,15,6,12,カンカール,牝5,53.0,▲小林美,0:1:35.8,3.1/2,14.0,405.3,34.6,,栗東 藤野,466(-2)
202607010609,除外,8,16,ビップディラン,牡4,58.0,西村淳,,,,,,,栗東 小椋,468(+6)
