,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202607010212,1,7,13,ヴェントゥーラ,牝4,53.0,▲舟山,0:1:07.5,,1,4.3,34.1,,栗東 小栗,480(-6)
202607010212,2,1,2,サディーク,牝4,56.0,松若,0:1:07.7,3/4,8,15.8,33.9,,栗東 河嶋,438(+4)
202607010212,3,1,1,アンバーニードル,牡5,58.0,岩田望,0:1:07.7,クビ,5,12.7,33.6,,美浦 加藤征,498(+2)
202607010212,4,3,5,フロウアンドライム,牡4,58.0,三浦,0:1:07.9,1.1/4,11,22.1,33.8,,美浦 大和田,452(+6)
202607010212,5,2,3,マキシマムドライブ,牡4,58.0,横山典,0:1:08.0,1/2,3,5.8,34.1,,美浦 尾関,550(-4)
202607010212,6,5,9,ビッグフラワー,牡5,58.0,ディー,0:1:08.1,1,4,9.2,33.5,,美浦 加藤征,490(0)
202607010212,7,4,7,エコロハート,牝4,56.0,亀田,0:1:08.2,クビ,10,19.0,33.9,,栗東 須貝,430(+2)
202607010212,8,8,17,ダノンゴーイチ,牡6,58.0,菊沢,0:1:08.3,1,7,14.8,34.0,,美浦 菊沢,510(-2)
202607010212,9,3,6,セクシーマージュ,牝4,56.0,松山,0:1:08.3,ハナ,2,5.0,34.4,,栗東 小椋,428(-2)
202607010212,10,6,12,ダガーリング,牡4,55.0,▲石神道,0:1:08.4,クビ,12,26.7,33.5,,美浦 和田雄,552(+6)
202607010212,11,2,4,ツィスカリーゼ,牡6,58.0,的場,0:1:08.7,2,17,222.7,34.0,,美浦 的場,462(-6)
202607010212,12,7,15,パリコレジェンヌ,牝4,56.0,吉田隼,0:1:08.9,1.1/4,13,32.1,33.6,,栗東 鈴木孝,470(-2)
202607010212,13,5,10,ショーモッシュ,セ4,55.0,▲小林美,0:1:09.0,クビ,15,108.5,35.5,,美浦 鈴木伸,496(0)
202607010212,14,8,16,ティピティーナ,牝4,56.0,戸崎圭,0:1:09.2,1.1/2,6,13.8,34.0,,美浦 林,436(0)
202607010212,15,6,11,ウインマスカレード,牡4,58.0,加藤,0:1:09.5,2,9,16.3,36.0,,栗東 宮本,468(+8)
202607010212,16,8,18,グッバイウェーブ,牝4,54.0,◇今村,0:1:09.6,1/2,14,90.5,36.0,,美浦 中川,460(+8)
202607010212,17,7,14,ブライアーヒル,牝4,53.0,▲和田陽,0:1:09.7,クビ,16,213.8,34.7,,栗東 中尾,480(0)
202607010212,18,4,8,シャトーボビー,牡6,58.0,野中,0:1:09.8,3/4,18,360.9,35.5,,美浦 菊川,482(-2)
