,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202607010405,1,2,3,エンヴェロップ,牝3,55.0,吉村,0:1:33.9,,6,14.0,34.7,3-5-3,栗東 佐藤悠,452(-8)
202607010405,2,3,6,ビッグヒーロー,牡3,57.0,団野,0:1:34.0,クビ,1,1.6,34.6,10-7-6,栗東 福永,488(-6)
202607010405,3,4,8,シンデレラガール,牝3,55.0,松若,0:1:34.3,2,7,30.7,35.5,1-1-1,栗東 西園翔,432(+4)
202607010405,4,2,4,ルージュプルーヴ,牝3,55.0,西村淳,0:1:34.5,1.1/2,4,10.3,34.6,13-11-11,栗東 中内田,456(+10)
202607010405,5,1,2,エクストラダーク,牡3,54.0,▲石神道,0:1:34.7,1.1/2,13,166.3,35.3,7-7-6,美浦 和田雄,434(0)
202607010405,6,1,1,コスモアルペジオ,牡3,57.0,杉原,0:1:34.8,アタマ,11,67.6,35.6,3-3-3,美浦 鹿戸,456(-10)
202607010405,7,3,5,コールラヴ,牝3,55.0,小崎,0:1:34.8,ハナ,2,6.7,35.4,6-6-6,栗東 友道,420(-4)
202607010405,8,7,13,ノーブルクインダム,牝3,55.0,国分恭,0:1:34.8,アタマ,15,243.3,34.6,14-13-13,栗東 宮本,466(0)
202607010405,9,7,14,ブラックジャック,牡3,57.0,横山典,0:1:35.0,1.1/4,5,12.4,35.0,7-11-11,栗東 須貝,500(-4)
202607010405,10,8,16,スターアスコット,牝3,52.0,▲田山,0:1:35.2,1.1/4,9,33.6,35.6,7-9-9,栗東 奥村豊,446(0)
202607010405,11,6,11,エルミー,牝3,55.0,田辺,0:1:35.2,アタマ,8,31.8,34.9,15-14-14,美浦 中川,434(+4)
202607010405,12,5,9,エフティヴェント,牡3,57.0,吉田隼,0:1:35.3,クビ,10,54.7,35.6,10-10-9,美浦 金成,418(+6)
202607010405,13,4,7,アゲンストオッズ,牝3,55.0,横山武,0:1:35.5,1.1/2,3,10.1,36.5,2-2-2,美浦 斎藤誠,424(-4)
202607010405,14,5,10,エイシンリーガル,牡3,55.0,◇永島,0:1:35.5,ハナ,12,115.0,35.2,16-16-14,栗東 高橋康,466(0)
202607010405,15,6,12,ナムラソラン,牝3,52.0,▲和田陽,0:1:36.2,4,14,219.9,35.6,12-14-16,栗東 羽月,422(-12)
202607010405,16,8,15,サンジルダール,牝3,55.0,西塚,0:1:36.7,3,16,289.7,37.5,3-3-3,栗東 牧浦,416(-12)
