,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202607010607,1,8,12,アイブリンク,牝4,56.0,松山,0:1:53.9,,2,4.7,36.9,,栗東 大久保,472(-6)
202607010607,2,4,4,ディペンダブル,牝4,56.0,三浦,0:1:53.9,アタマ,4,6.2,37.1,,美浦 菊沢,518(+2)
202607010607,3,3,3,ハギノコラソン,牝4,54.0,◇今村,0:1:54.1,1,1,3.2,37.1,,栗東 寺島,468(-4)
202607010607,4,2,2,ベルフィーヌ,牝5,56.0,丸田,0:1:55.0,5,3,5.5,38.0,,美浦 堀内,510(-6)
202607010607,5,4,5,オリジナルファイン,牝4,56.0,富田,0:1:55.6,3.1/2,5,6.9,38.4,,栗東 清水久,492(-10)
202607010607,6,5,7,ラルガメンテ,牝4,56.0,岩田康,0:1:55.7,1/2,8,23.6,38.9,,美浦 尾関,470(-4)
202607010607,7,6,8,グランシャット,牝4,53.0,▲田山,0:1:55.7,クビ,12,102.0,39.1,,美浦 宮田,448(-12)
202607010607,8,1,1,ミラクルダンサー,牝4,56.0,佐々木,0:1:55.9,3/4,7,21.0,39.4,,美浦 尾関,524(+4)
202607010607,9,6,9,メイショウバスク,牝4,56.0,加藤,0:1:56.0,1/2,11,65.5,38.7,,栗東 梅田,492(+8)
202607010607,10,5,6,メイショウウメゴチ,牝4,56.0,秋山稔,0:1:56.1,1/2,10,45.9,39.5,,栗東 高橋忠,410(+4)
202607010607,11,7,10,ココボロ,牝5,53.0,▲土田,0:1:56.1,アタマ,13,359.4,38.6,,美浦 松山,524(+6)
202607010607,12,7,11,ビジュードネージュ,牝4,56.0,高杉,0:1:56.5,2.1/2,9,38.5,39.7,,栗東 高柳大,432(+8)
202607010607,13,8,13,ナムラルッコラ,牝5,56.0,太宰,0:1:58.4,大,6,11.7,41.7,,栗東 大橋,498(-10)
