,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202607010205,1,1,1,メイショウナルカミ,牡3,57.0,川田,0:2:12.5,,2,2.6,35.6,,栗東 安達,492(-6)
202607010205,2,4,7,ヘイジュード,牡3,57.0,松山,0:2:12.5,ハナ,1,1.9,35.1,,美浦 堀,486(-4)
202607010205,3,8,15,レッドブライトン,牡3,54.0,▲舟山,0:2:13.0,3,5,16.6,36.3,,栗東 奥村豊,464(-10)
202607010205,4,5,8,コワンニシタガウ,牡3,57.0,三浦,0:2:13.3,1.3/4,6,21.5,36.8,,栗東 庄野,470(-2)
202607010205,5,6,10,メイショウハーブス,牡3,57.0,岩田望,0:2:13.8,3,3,9.8,36.6,,栗東 高橋忠,468(0)
202607010205,6,7,13,アメジストブリエ,牝3,55.0,武豊,0:2:13.9,1/2,7,25.2,36.3,,栗東 武英,428(-8)
202607010205,7,6,11,エオリカドーロ,牡3,54.0,▲橋木,0:2:14.3,2.1/2,11,237.1,36.4,,栗東 藤野,482(-8)
202607010205,8,2,2,ウールヴヘジン,牡3,57.0,菊沢,0:2:14.3,クビ,9,158.0,37.1,,美浦 青木,434(0)
202607010205,9,3,5,キーサーバー,牡3,57.0,野中,0:2:14.4,3/4,12,239.2,36.9,,美浦 青木,432(-4)
202607010205,10,2,3,トンデトンデトンデ,牡3,57.0,松若,0:2:14.7,1.3/4,14,297.2,37.2,,栗東 北出,462(-8)
202607010205,11,7,12,ヨッシーリオ,牡3,57.0,亀田,0:2:14.9,1,8,85.7,38.0,,栗東 北出,430(-2)
202607010205,12,4,6,ロッククライム,牡3,54.0,▲石神道,0:2:15.0,3/4,15,395.8,36.1,,美浦 佐藤吉,440(+2)
202607010205,13,8,14,ラヴィレット,牡3,57.0,戸崎圭,0:2:15.1,クビ,4,13.0,36.4,,栗東 池江,566(0)
202607010205,14,5,9,ライヴモヒート,牡3,57.0,古川吉,0:2:15.2,3/4,13,294.3,36.5,,栗東 坂口,480(+2)
202607010205,15,3,4,トントゥ,牡3,57.0,小崎,0:2:15.7,3,10,219.7,36.3,,栗東 佐藤悠,470(0)
