,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,エムフォー,牡3,57.0,鮫島駿,石坂,,栗東,2023100630,01157,フォーウィールドライブ,エムエスクイーン,バトルプラン,-1.2474315084538519,7
1,2,2,アンプイットアップ,牡3,57.0,富田,岩戸,,美浦,2023101146,01168,ディスクリートキャット,ハウリング,Hard Spun,-2.624282991953686,12
2,3,3,プルメリアリノ,牝3,55.0,坂井,小栗,,栗東,2023102213,01163,ミスチヴィアスアレックス,プルメリアミコ,ケイムホーム,-0.6534782288692224,4
3,4,4,ランスオブキング,牡3,57.0,松山,本田,,栗東,2023104798,01126,ベストウォーリア,スティルネス,ゴールドヘイロー,0.44497851565044905,1
4,5,5,ジャンシ,牡3,57.0,吉村,森秀,,栗東,2023110088,01216,More Than Ready,Autumnal,Forestry,-1.16292243876396,6
5,5,6,マメタンク,牡3,57.0,松若,東田,,栗東,2023105591,01154,フィレンツェファイア,グラスルノン,フレンチデピュティ,-0.41260304998484193,3
6,6,7,メイショウバルク,牡3,57.0,幸,安達,,栗東,2023101951,00732,ディスクリートキャット,メイショウツバキ,メイショウサムソン,-0.9863584153858984,5
7,6,8,パドゼフィール,牝3,52.0,▲田山,新谷,,栗東,2023103699,01220,ルヴァンスレーヴ,ソロダンサー,ゴールドアリュール,0.24924905530014302,2
8,7,9,エスカレイト,牝3,55.0,西村淳,小栗,,栗東,2023105815,01171,ロードカナロア,フライングティパット,Tapit,-2.56722544496488,11
9,7,10,イダテンシャチョウ,牡3,57.0,川田,森秀,,栗東,2023110091,01088,Goldencents,Wildcat Belle,Intidab,-1.8628730201299464,10
10,8,11,モンサンゴールデン,牡3,57.0,池添,中竹,,栗東,2023104044,01032,シルバーステート,ウインアンジェラス,Bertolini,-1.4234253414785896,8
11,8,12,ロードヴィゴラス,牡3,57.0,高杉,四位,,栗東,2023105806,01213,ダノンプレミアム,ゼスト,Tapit,-1.5426516221875264,9
