,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,ヤマトチャージ,牡3,57.0,幸,安達,,栗東,2023103054,00732,フィレンツェファイア,マリアン,キンシャサノキセキ,-0.6249597374933504,5
1,1,2,クラン,牝3,52.0,▲田山,昆,,栗東,2023103065,01220,ダノンプレミアム,ステップビヨンド,American Pharoah,-1.0114008912003887,8
2,2,3,セッシュウ,牡3,57.0,高杉,石橋,,栗東,2023102255,01213,アドマイヤムーン,レディマハロ,フォーティナイナー,-1.7240567064503671,12
3,2,4,レッドフレーザー,牡3,55.0,◇古川奈,矢作,,栗東,2023105340,01190,ドレフォン,ラーゴブルー,ハーツクライ,-0.6908811262982577,7
4,3,5,サンライズキース,牡3,57.0,松本,羽月,,栗東,2023100903,01191,マクフィ,アーキタイプ,ディープインパクト,-1.728991992706749,13
5,3,6,アルムアポジェ,牝3,55.0,秋山稔,北出,,栗東,2023104328,01181,アメリカンペイトリオット,チャーリーズ,キングカメハメハ,0.24202144424374014,3
6,4,7,アパレイユ,牝3,55.0,坂井,西園翔,,栗東,2023106321,01163,ヴァンゴッホ,トンボイ,アドマイヤマックス,0.22077858107406023,4
7,4,8,メイショウイサミ,牡3,57.0,富田,千田,,栗東,2023106561,01168,ヴァンゴッホ,メイショウハナグシ,ブラックタイド,-1.9352892437496025,16
8,5,9,キープシャイニング,牡3,57.0,吉村,長谷川,,栗東,2023103163,01216,イスラボニータ,ダイヤモンドギフト,ブライアンズタイム,1.4833326055007805,1
9,5,10,ライゼシュトゥルム,牡3,57.0,田口,角田,,栗東,2023103498,01208,イスラボニータ,ハッシュゴーゴー,アサクサキングス,-1.4864865403239695,10
10,6,11,フランシーヌ,牝3,55.0,西村淳,杉山佳,,栗東,2023102453,01171,シニスターミニスター,アーサーズシスター,ダイワメジャー,-1.4895964817589908,11
11,6,12,クランドゥルス,牡3,54.0,▲和田陽,羽月,,栗東,2023101633,01223,ビッグアーサー,ブライトガーランド,ダイワメジャー,-1.8291989956662444,15
12,7,13,ロマンズロック,牡3,55.0,△柴田裕,中竹,,栗東,2023102657,01212,バンブーエール,ヴィダロマンティカ,リアルインパクト,-1.7468706302435053,14
13,7,14,ナツノオジョウサマ,牝3,55.0,加藤,小椋,,栗東,2023104481,01156,シルバーステート,サマーコード,スターリングローズ,-1.3801997648987268,9
14,8,15,ケイアイブラック,牡3,57.0,藤懸,梅田,,栗東,2023105761,01138,ファインニードル,クインズチャパラ,ロードカナロア,-0.6360017655759915,6
15,8,16,ルクスドリーム,牡3,57.0,鮫島駿,小崎,,栗東,2023102763,01157,イスラボニータ,スマートアルファ,アグネスデジタル,0.7231232528656162,2
