,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,アクシュラ,牝3,55.0,小沢,橋口,,栗東,2023104416,01185,ドレフォン,ユメノトビラ,Bernardini,-1.644853352288187,13
1,2,2,セラサイト,牝3,55.0,吉村,茶木,,栗東,2023107306,01216,クリソベリル,ランプフィーバー,Ghostzapper,0.5872181970159728,1
2,3,3,シャンドラテ,牝3,55.0,酒井,高橋康,,栗東,2023101082,01034,シャンハイボビー,トーホウシンバル,ステイゴールド,-1.1689773715321736,9
3,3,4,ミリアリア,牝3,55.0,川又,杉山佳,,栗東,2023102009,01166,ディープブリランテ,セイラ,スパイキュール,-2.956185485497476,14
4,4,5,コイバナ,牝3,55.0,幸,渡辺,,栗東,2023102700,00732,モズアスコット,タイムピース,ルーラーシップ,-0.6272289653831358,5
5,4,6,ニキータ,牝3,55.0,富田,千田,,栗東,2023101879,01168,ベンバトル  Benbatl(英),ナンヨーサフラウア,アグネスタキオン,-1.1779058251165149,10
6,5,7,テイエムカミカゼ,牝3,52.0,▲和田陽,鈴木孝,,栗東,2023101336,01223,リアルインパクト,マイディスカバリー,フォーティナイナー,-1.3314361356024562,11
7,5,8,ウンナターシャ,牝3,55.0,坂井,高柳大,,栗東,2023103329,01163,パイロ,インディアマントゥアナ,Wilburn,-0.007626852380235599,4
8,6,9,サンタカリス,牝3,53.0,△柴田裕,秋山,,栗東,2023100986,01212,マテラスカイ,センターグランタス,アグネスタキオン,-0.7251408853138852,6
9,6,10,ショコラ,牝3,55.0,松山,上村,,栗東,2023104897,01126,ホッコータルマエ,チョコレートリリー,ウォーエンブレム  War Emblem(米),-0.8955526185233562,7
10,7,11,ゴナビーオーライト,牝3,55.0,藤懸,梅田,,栗東,2023100505,01138,オルフェーヴル,ジョーダンエース,エイシンフラッシュ,0.11742004472401377,3
11,7,12,オルビスケリー,牝3,55.0,松若,東田,,栗東,2023101235,01154,リアルインパクト,ラクテウスオルビス,ホワイトマズル,-0.9720344993617545,8
12,8,13,ストラーダ,牝3,55.0,北村友,安田,,栗東,2023100937,01102,ルヴァンスレーヴ,スイートジュエリー,キングカメハメハ,0.1729429393851381,2
13,8,14,ミルボナー,牝3,55.0,西村淳,高野,,栗東,2023106217,01171,ルヴァンスレーヴ,レイナアラ,マンハッタンカフェ,-1.5079896296500566,12
