,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202608010601,1,7,8,リアライズグリント,牡3,57.0,坂井,0:1:54.5,,1,1.1,37.8,,栗東 矢作,488(-2)
202608010601,2,4,4,ジャスティンレビン,牡3,57.0,北村友,0:1:55.5,6,3,30.7,38.5,,栗東 吉岡,516(-2)
202608010601,3,6,6,ハオカノア,牡3,57.0,小崎,0:1:56.6,7,5,56.8,39.3,,栗東 小崎,480(-2)
202608010601,4,5,5,マーズローバー,牡3,57.0,西村淳,0:1:56.7,1/2,6,63.0,39.2,,栗東 佐々木,466(0)
202608010601,5,8,10,クラッチスラッガー,牡3,57.0,池添,0:1:56.9,1.1/4,4,33.0,39.9,,栗東 池添,516(-4)
202608010601,6,1,1,レジーナテンペスタ,牝3,54.0,☆西塚,0:1:57.3,2.1/2,7,144.5,40.7,,栗東 前川,484(-2)
202608010601,7,7,7,サンライズハンター,牡3,54.0,▲和田陽,0:1:57.4,クビ,8,343.8,39.7,,栗東 浜田,450(-6)
202608010601,8,3,3,ドリームゴーズオン,牡3,54.0,▲田山,0:1:57.6,1.1/2,10,465.1,40.2,,栗東 高橋亮,510(-6)
202608010601,9,8,9,クレバーキュート,牡3,57.0,古川吉,0:1:58.0,2,2,30.5,40.2,,栗東 秋山,464(0)
202608010601,10,2,2,リビングラヴ,牝3,52.0,▲橋木,0:1:58.7,4,9,420.9,41.7,,栗東 牧田,494(-6)
