,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202608030110,1,2,2,マイノワール,牡5,58.0,浜中,0:1:50.8,,6,13.7,36.5,,栗東 笹田,478(0)
202608030110,2,7,9,タガノマカシヤ,牡4,58.0,岩田望,0:1:50.9,1,2,3.2,37.1,,栗東 中村,512(+6)
202608030110,3,3,3,ペンナヴェローチェ,牡5,58.0,団野,0:1:51.2,1.3/4,4,8.3,37.2,,栗東 須貝,502(+4)
202608030110,4,5,5,ショウサンジョージ,牡4,58.0,国分優,0:1:51.3,1/2,10,43.8,37.3,,栗東 松下,494(-6)
202608030110,5,8,10,パシアンジャン,牡5,58.0,松山,0:1:51.4,クビ,1,3.2,37.3,,栗東 鈴木孝,464(-2)
202608030110,6,1,1,デルアヴァー,牡4,58.0,西村淳,0:1:51.4,クビ,3,5.1,36.7,,栗東 松永幹,492(+4)
202608030110,7,8,11,アラレタバシル,牡5,58.0,鮫島駿,0:1:51.5,3/4,7,16.2,37.5,,美浦 松尾,464(0)
202608030110,8,4,4,ピエマンソン,牡4,58.0,幸,0:1:51.6,クビ,5,12.8,37.9,,栗東 平田,486(-2)
202608030110,9,7,8,プロミシングスター,牡5,58.0,田口,0:1:51.8,1.1/4,8,23.1,37.4,,栗東 高橋忠,454(-4)
202608030110,10,6,7,プルナチャンドラ,牡5,58.0,酒井,0:1:51.8,アタマ,9,35.4,37.2,,美浦 小野,516(+4)
202608030110,11,6,6,ケイアイメキラ,セ6,58.0,藤懸,0:1:51.9,3/4,11,90.3,37.3,,栗東 秋山,498(+4)
