,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202608031107,1,1,1,ビップディラン,牡4,58.0,松若,0:1:33.3,,4,5.4,34.6,,栗東 小椋,466(0)
202608031107,2,2,2,ベイリークロア,牡4,58.0,Ｍデム,0:1:33.3,ハナ,6,17.1,34.3,,栗東 大久保,486(-4)
202608031107,3,4,6,メイショウビストロ,牡4,56.0,△田山,0:1:33.4,3/4,7,22.5,33.8,,栗東 岡田,442(-2)
202608031107,4,7,13,リガーレ,牡4,58.0,荻野極,0:1:33.6,1,2,4.3,34.4,,栗東 池江,512(-12)
202608031107,5,8,14,ムーンライトラガー,牝4,56.0,池添,0:1:33.6,クビ,1,3.6,34.1,,栗東 大久保,432(0)
202608031107,6,6,10,テレプシコーラ,牝4,56.0,国分優,0:1:33.7,1/2,10,34.1,33.5,,栗東 坂口,426(0)
202608031107,7,8,15,リトルスカーレット,牝4,56.0,鮫島駿,0:1:33.8,1/2,11,80.2,34.2,,栗東 柴田,494(0)
202608031107,8,2,3,ワンダーイロネ,牝4,56.0,高倉,0:1:33.8,ハナ,8,23.9,35.0,,栗東 渡辺,466(+4)
202608031107,9,3,5,エイヘンハールト,牡4,58.0,西村淳,0:1:33.8,クビ,3,5.3,34.4,,栗東 高野,484(+8)
202608031107,10,5,9,フェイトライン,牡4,58.0,坂井,0:1:33.9,3/4,5,8.0,34.6,,栗東 斉藤崇,524(+2)
202608031107,11,3,4,ヴェストラン,牡5,58.0,藤懸,0:1:34.1,1,14,139.2,34.8,,栗東 本田,448(+2)
202608031107,12,4,7,スターペスショウマ,牡4,58.0,太宰,0:1:34.4,1.1/2,15,355.4,34.6,,栗東 石橋,464(-8)
202608031107,13,5,8,チリーゴールド,牝4,56.0,幸,0:1:34.7,1.3/4,9,29.3,35.8,,栗東 飯田,428(+2)
202608031107,14,7,12,サニーサルサ,牝4,54.0,◇永島,0:1:34.7,クビ,12,94.1,35.0,,栗東 高橋康,476(+6)
202608031107,15,6,11,エイカイカッシーナ,牝4,56.0,北村友,0:1:34.8,3/4,13,123.9,35.8,,栗東 藤原,438(-6)
