,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202608020107,1,6,6,ソルチェリア,牡3,57.0,幸,0:1:52.8,,6,11.6,36.9,,栗東 大根田,502(+4)
202608020107,2,7,8,シルバーレシオ,牡3,57.0,岩田望,0:1:53.0,1,1,2.5,36.7,,栗東 野中,508(0)
202608020107,3,6,7,ダンツシタン,牡3,57.0,団野,0:1:53.0,ハナ,5,11.0,36.4,,栗東 本田,538(+2)
202608020107,4,8,10,タガノエルー,牡3,57.0,池添,0:1:53.0,クビ,3,5.7,36.5,,栗東 宮,462(+2)
202608020107,5,5,5,シュネルアンジュ,牝3,55.0,武豊,0:1:53.2,1,4,7.5,36.8,,栗東 寺島,488(+2)
202608020107,6,1,1,カムアップローゼス,牡3,57.0,吉村,0:1:53.3,1/2,7,24.4,37.1,,栗東 浜田,478(-2)
202608020107,7,4,4,セイントホース,牡3,57.0,酒井,0:1:53.5,1,11,138.7,36.8,,栗東 谷,492(-2)
202608020107,8,2,2,ボクマダネムイヨ,牡3,57.0,高杉,0:1:53.6,1,2,3.8,37.1,,栗東 東田,498(-4)
202608020107,9,8,11,サイン,牡3,57.0,田口,0:1:53.9,1.1/2,8,33.2,37.7,,栗東 佐藤悠,530(-2)
202608020107,10,7,9,ノースミソロジー,牡3,57.0,菱田,0:1:54.5,3.1/2,10,80.8,38.4,,栗東 岡田,480(+10)
202608020107,11,3,3,ペイシャプル,牡3,55.0,◇永島,0:1:56.0,9,9,39.7,38.8,,栗東 高橋康,498(+6)
