,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202608030412,1,7,13,ハワイアンタイム,セ6,56.0,太宰,0:1:22.7,,4,7.1,36.6,4-3,栗東 昆,498(-2)
202608030412,2,5,10,スニーカースキル,牝4,54.0,鮫島駿,0:1:22.8,1/2,7,17.9,36.0,11-9,栗東 杉山晴,498(0)
202608030412,3,8,16,ヤマニンアストロン,牡5,56.0,武豊,0:1:22.8,アタマ,3,5.5,36.0,9-9,栗東 石橋,502(0)
202608030412,4,3,5,ハクサンアイリス,牡4,56.0,岩田望,0:1:22.8,クビ,2,4.6,36.9,2-2,栗東 高橋一,490(+6)
202608030412,5,4,8,サンダーバース,セ5,54.0,幸,0:1:23.3,3,15,74.6,37.2,4-5,栗東 井上,474(+2)
202608030412,6,4,7,ゴッドブルービー,牡6,57.0,角田和,0:1:23.4,クビ,6,14.5,36.9,7-7,栗東 角田,470(-8)
202608030412,7,2,3,ナッカーフェイス,牡7,54.0,秋山稔,0:1:23.9,3,16,79.5,36.7,13-11,栗東 北出,454(-16)
202608030412,8,1,2,クロニクル,セ7,56.0,菱田,0:1:23.9,クビ,14,47.0,36.4,15-14,美浦 平岩,516(0)
202608030412,9,5,9,ゲキザル,牡7,56.0,小林脩,0:1:24.3,2.1/2,12,34.4,36.7,15-16,美浦 青木,482(-4)
202608030412,10,3,6,ルシフェル,牝5,54.0,松山,0:1:24.4,1/2,1,4.1,37.0,13-14,栗東 西園翔,516(+2)
202608030412,11,8,15,テーオールビー,牝5,53.0,藤懸,0:1:24.5,クビ,9,22.9,38.0,7-8,栗東 宮,462(+2)
202608030412,12,6,12,トラペジスト,牡5,56.0,北村友,0:1:24.8,2,10,24.8,37.9,11-11,栗東 秋山,552(+6)
202608030412,13,2,4,レイズカイザー,セ6,55.0,吉村,0:1:25.0,1,8,22.8,39.1,1-1,美浦 田村,530(-4)
202608030412,14,6,11,テイエムヒショウ,牡6,54.0,川須,0:1:25.2,1.1/4,11,28.8,39.1,3-3,栗東 浜田,510(0)
202608030412,15,1,1,ゴールデンオスカー,牡5,55.0,松若風,0:1:25.6,2,13,36.8,39.4,6-5,美浦 堀内,496(-10)
202608030412,16,7,14,マッシャーブルム,牡5,57.0,高倉,0:1:26.4,5,5,11.8,39.5,9-13,栗東 前川,530(+10)
