,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202608020111,1,6,9,プロミストジーン,牝4,55.0,武豊,0:1:52.1,,1,2.2,37.1,,美浦 上原佑,468(-2)
202608020111,2,2,2,ロフティストーリー,牝4,55.0,岩田望,0:1:52.9,5,3,5.8,37.8,,美浦 久保田,502(+8)
202608020111,3,8,13,ルージュアベリア,牝5,56.0,池添,0:1:52.9,クビ,4,8.8,37.7,,美浦 加藤士,484(+8)
202608020111,4,7,11,ハワイアンティアレ,牝5,56.0,吉村,0:1:52.9,ハナ,6,22.9,37.5,,栗東 松永幹,442(+4)
202608020111,5,4,4,メイショウポペット,牝6,56.0,酒井,0:1:53.0,クビ,12,134.6,37.3,,栗東 角田,504(0)
202608020111,6,5,6,メイショウオーロラ,牝6,56.0,太宰,0:1:53.0,クビ,10,79.6,36.7,,栗東 本田,518(0)
202608020111,7,7,10,エイシンナデシコ,牝4,55.0,原,0:1:53.1,クビ,5,15.4,37.9,,美浦 田中剛,442(0)
202608020111,8,5,7,ツキノアカリ,牝4,55.0,幸,0:1:53.3,1.1/4,7,28.2,37.6,,栗東 牧田,454(0)
202608020111,9,4,5,モズカトレア,牝4,55.0,団野,0:1:53.4,クビ,2,3.2,38.6,,栗東 井上,482(0)
202608020111,10,6,8,フラッパールック,牝6,56.0,田口,0:1:53.7,2,9,55.5,38.8,,美浦 林,466(-4)
202608020111,11,8,12,メテオールライト,牝6,56.0,高杉,0:1:53.8,クビ,11,90.5,38.2,,美浦 萩原,438(+4)
202608020111,12,3,3,サイモンブーケ,牝6,56.0,北村友,0:1:59.4,大,13,141.1,40.4,,栗東 梅田,512(-2)
202608020111,中止,1,1,スミ,牝7,56.0,菱田,,,8,52.2,,,栗東 高橋亮,500(-2)
