,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202608010303,1,1,2,ビービークローサー,牡3,57.0,坂井,0:1:25.2,,1,3.0,36.5,,栗東 野中,470(0)
202608010303,2,2,4,ワイドグンサ,牡3,57.0,西村淳,0:1:25.3,1,3,6.4,37.0,,栗東 庄野,450(0)
202608010303,3,2,3,セッシュウ,牡3,57.0,和田竜,0:1:25.5,1.1/2,14,81.5,37.0,,栗東 石橋,468(0)
202608010303,4,7,13,オウケンブラッド,牡3,57.0,北村友,0:1:25.8,1.3/4,10,50.2,37.4,,栗東 畑端,450(0)
202608010303,5,1,1,ホーリーステップ,牝3,55.0,団野,0:1:26.0,1.1/4,2,3.1,37.8,,栗東 斉藤崇,450(0)
202608010303,6,5,9,ニホンピロローカス,牡3,54.0,▲和田陽,0:1:26.4,2,13,63.2,37.4,,栗東 中尾,492(0)
202608010303,7,6,12,マカラス,牡3,57.0,小沢,0:1:26.8,2.1/2,9,32.7,37.1,,栗東 飯田,452(0)
202608010303,8,3,5,ララアルカー,牡3,57.0,藤岡佑,0:1:26.9,クビ,6,21.2,37.9,,美浦 大竹,504(0)
202608010303,9,6,11,メイショウゲッコウ,牡3,56.0,☆西塚,0:1:26.9,アタマ,8,28.4,36.8,,栗東 笹田,480(0)
202608010303,10,4,8,タワーオブバベル,牡3,57.0,国分優,0:1:27.3,2.1/2,7,23.8,38.0,,栗東 坂口,514(0)
202608010303,11,4,7,ルナノーヴァ,牡3,57.0,ハマー,0:1:27.4,1/2,4,8.0,38.1,,栗東 緒方,426(0)
202608010303,12,5,10,シンゲキノソラ,セ3,57.0,荻野琢,0:1:27.9,3,16,119.4,38.3,,栗東 加藤公,448(0)
202608010303,13,3,6,ビーアイジーニー,牡3,57.0,岩田康,0:1:29.4,9,11,54.7,39.3,,栗東 牧田,510(0)
202608010303,14,8,16,バッカス,牡3,57.0,吉村,0:1:29.6,1.1/4,12,56.8,39.1,,栗東 長谷川,468(0)
202608010303,15,7,14,スマイリングスカイ,牝3,55.0,高杉,0:1:29.9,2,5,15.7,41.1,,栗東 奥村豊,506(0)
202608010303,16,8,15,テーオーユリウス,牡3,57.0,田口,0:1:30.2,1.3/4,15,100.9,39.3,,栗東 浜田,456(0)
