,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202608010904,1,1,1,ワイドグンサ,牡3,57.0,西村淳,0:1:27.6,,1,1.6,36.5,,栗東 庄野,454(+4)
202608010904,2,7,7,オウケンブラッド,牡3,57.0,北村友,0:1:27.7,1/2,4,7.9,36.5,,栗東 畑端,450(0)
202608010904,3,4,4,ペプチドレオン,牡3,57.0,武豊,0:1:27.9,1.1/2,2,3.7,36.6,,栗東 武英,442(-4)
202608010904,4,6,6,モズジェネラル,牡3,57.0,高杉,0:1:28.2,1.1/2,3,7.3,37.3,,栗東 田中克,502(-4)
202608010904,5,7,8,サマーブリザード,牡3,57.0,田口,0:1:28.4,1.1/4,9,112.4,36.9,,栗東 吉田,454(-4)
202608010904,6,2,2,フリッシュ,牡3,57.0,藤懸,0:1:28.5,3/4,5,21.5,37.2,,栗東 平田,492(0)
202608010904,7,8,10,スカイプレリュード,牡3,57.0,吉村,0:1:29.6,7,6,22.0,37.8,,美浦 大竹,476(0)
202608010904,8,3,3,イザショウブ,牡3,57.0,長岡,0:1:29.8,1,8,82.8,38.2,,栗東 高橋亮,488(+10)
202608010904,9,5,5,レイナロハルンバ,牝3,55.0,荻野琢,0:1:29.9,3/4,10,390.5,38.2,,美浦 加藤和,408(-2)
202608010904,10,8,9,ボトムレス,セ3,57.0,酒井,0:1:30.2,1.3/4,7,54.9,38.2,,栗東 四位,440(0)
