,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202608030701,1,3,5,ルージュバロン,牝3,55.0,坂井,0:1:25.0,,2,4.6,37.0,,栗東 福永,456(-12)
202608030701,2,4,8,プリンセスアツコ,牝3,55.0,鮫島良,0:1:25.1,3/4,1,2.1,36.2,,栗東 河嶋,420(0)
202608030701,3,2,4,エイユーサクラ,牝3,55.0,秋山稔,0:1:25.6,3,5,16.0,37.7,,栗東 高橋忠,478(0)
202608030701,4,7,13,セラサイト,牝3,55.0,吉村,0:1:25.9,1.3/4,9,37.0,37.7,,栗東 茶木,486(-2)
202608030701,5,6,12,シャドウルーラー,牝3,55.0,北村友,0:1:26.1,1,4,7.3,37.7,,栗東 藤岡健,434(+4)
202608030701,6,7,14,タガノシルフィー,牝3,55.0,角田和,0:1:26.5,2.1/2,3,5.7,37.7,,栗東 石橋,468(+14)
202608030701,7,4,7,シャンパンスター,牝3,55.0,国分恭,0:1:26.5,クビ,6,19.9,37.4,,栗東 緒方,420(+4)
202608030701,8,8,15,カツラコマチ,牝3,55.0,団野,0:1:26.9,2.1/2,11,147.6,37.0,,栗東 吉村,442(0)
202608030701,9,1,2,アステルディーヴァ,牝3,53.0,△田山,0:1:26.9,クビ,10,59.9,39.3,,栗東 西村,450(+12)
202608030701,10,6,11,ヒマラヤミュサ,牝3,55.0,太宰,0:1:27.0,クビ,13,187.9,37.5,,栗東 畑端,474(0)
202608030701,11,2,3,マダムカマラード,牝3,55.0,川須,0:1:27.0,アタマ,7,20.4,38.9,,栗東 宮,510(+2)
202608030701,12,3,6,ガーリッシュ,牝3,55.0,幸,0:1:27.8,5,8,26.8,39.2,,栗東 鈴木孝,452(+2)
202608030701,13,8,16,クールブレーブ,牝3,55.0,国分優,0:1:28.1,1.3/4,15,338.8,38.0,,栗東 松下,494(0)
202608030701,14,5,9,キョウエイクローム,牝3,55.0,高倉,0:1:28.4,2,12,183.2,40.2,,栗東 森田,424(+2)
202608030701,15,5,10,バーニングラン,牝3,52.0,▲森田,0:1:28.5,1/2,16,496.8,39.2,,栗東 浜田,490(+10)
202608030701,16,1,1,メイショウルビー,牝3,55.0,田口,0:1:29.8,8,14,258.7,38.5,,栗東 鈴木孝,416(+2)
