,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202608010312,1,7,14,サーナーティオン,牡5,58.0,高杉,0:1:21.3,,2,3.4,34.4,,栗東 藤岡,502(+14)
202608010312,2,4,8,チムグクル,牡4,57.0,武豊,0:1:21.5,3/4,1,2.8,33.8,,栗東 福永,452(+6)
202608010312,3,1,1,デアリングエア,牝4,55.0,松山,0:1:22.1,4,6,17.1,35.1,,栗東 杉山晴,454(+10)
202608010312,4,2,4,フォティック,牡6,58.0,吉田隼,0:1:22.3,1,5,11.6,35.1,,栗東 飯田,484(+4)
202608010312,5,8,16,メイショウサチダケ,牡5,58.0,和田竜,0:1:22.4,1/2,9,23.9,35.3,,栗東 鈴木孝,500(-2)
202608010312,6,8,17,ブーディガ,牝4,55.0,斎藤,0:1:22.5,3/4,15,156.4,34.5,,栗東 高橋一,480(+8)
202608010312,7,8,18,マーゴットカーラ,牝4,55.0,小崎,0:1:22.5,アタマ,18,195.7,35.1,,栗東 石坂,416(-6)
202608010312,8,4,7,ラウルベア,牝4,55.0,西村淳,0:1:22.5,アタマ,14,91.7,34.7,,栗東 高野,442(+2)
202608010312,9,3,6,シャーリーゴールド,牝5,56.0,ハマー,0:1:22.6,クビ,12,67.5,35.3,,栗東 佐藤悠,466(0)
202608010312,10,5,9,ゴージャス,牝4,55.0,団野,0:1:22.8,1.1/4,4,9.3,35.5,,栗東 四位,428(+24)
202608010312,11,5,10,キトンインザスカイ,牝4,55.0,鮫島駿,0:1:22.8,クビ,3,9.3,35.2,,栗東 高野,464(+2)
202608010312,12,6,11,ワイルドブッター,セ4,57.0,高倉,0:1:22.8,アタマ,17,194.8,34.5,,栗東 武英,504(+2)
202608010312,13,6,12,シンヒダカゴールド,牝4,55.0,角田和,0:1:22.9,アタマ,8,21.8,34.9,,栗東 角田,468(-8)
202608010312,14,3,5,ダークブロンド,牝6,53.0,▲田山,0:1:23.1,1.1/4,11,39.0,36.1,,栗東 高橋亮,432(0)
202608010312,15,1,2,メイショウタマユラ,牝4,55.0,田口,0:1:23.7,3.1/2,16,161.8,36.6,,栗東 大橋,424(+2)
202608010312,16,7,15,ハイファイスピード,牝4,55.0,国分恭,0:1:24.3,3.1/2,13,78.3,37.5,,栗東 宮本,468(+2)
202608010312,17,7,13,ダノンカゼルタ,セ4,57.0,岩田望,0:1:24.4,3/4,7,20.0,37.4,,栗東 寺島,494(+14)
202608010312,18,2,3,スピリットライズ,セ4,55.0,△柴田裕,0:1:24.4,アタマ,10,31.4,37.6,,栗東 高柳大,442(+8)
