,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202608031102,1,1,1,アメリカンイズム,牡3,57.0,川田,0:1:53.5,,1,1.8,37.5,,栗東 池江,502(+18)
202608031102,2,4,7,マテンロウアワー,牡3,57.0,坂井,0:1:54.2,4,3,5.6,37.8,,栗東 福永,528(+4)
202608031102,3,4,8,レッドホット,セ3,57.0,鮫島駿,0:1:54.4,1.1/4,5,22.1,37.2,,栗東 河嶋,458(-4)
202608031102,4,5,10,ジューンマーチ,牡3,57.0,国分優,0:1:54.5,クビ,8,47.9,38.1,,栗東 松下,440(-6)
202608031102,5,7,14,サンライズコナー,牡3,57.0,小沢,0:1:54.7,1,6,25.4,37.9,,栗東 羽月,492(-2)
202608031102,6,2,3,クボウサマ,セ3,55.0,△田山,0:1:54.8,1,13,111.6,38.1,,栗東 庄野,482(+10)
202608031102,7,3,6,カフジミモレット,牝3,55.0,幸,0:1:55.2,2,4,13.2,39.0,,栗東 森田,454(+10)
202608031102,8,1,2,ユウトザイノセント,牡3,57.0,松若,0:1:55.4,1.1/4,7,47.3,39.3,,栗東 小崎,514(+6)
202608031102,9,3,5,ピースビート,牡3,57.0,団野,0:1:55.5,1/2,9,51.2,38.8,,栗東 中村,476(-2)
202608031102,10,5,9,コンテナヒーロー,牡3,57.0,角田和,0:1:55.6,3/4,14,167.4,39.2,,栗東 茶木,486(+4)
202608031102,11,6,12,クロンヌジャン,牡3,57.0,丹内,0:1:55.7,クビ,2,3.9,39.3,,栗東 鈴木孝,458(0)
202608031102,12,8,15,アルファローバ,牡3,57.0,酒井,0:1:56.6,5,10,60.6,39.3,,栗東 小栗,538(+20)
202608031102,13,6,11,ヴィラフランカ,牝3,52.0,▲森田,0:1:56.9,1.3/4,16,430.8,39.0,,栗東 前川,448(+9)
202608031102,14,8,16,エナジーイッセイ,牝3,55.0,亀田,0:1:57.5,4,12,84.3,40.5,,栗東 高柳大,470(-4)
202608031102,15,2,4,ペプチドマッハ,牡3,57.0,高倉,0:1:59.8,大,11,65.8,40.1,,栗東 武英,434(0)
202608031102,16,7,13,スーパーブラザー,牡3,53.0,★河原田,0:2:00.0,1,15,225.0,42.0,,栗東 茶木,594(0)
