,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202608030503,1,5,10,キングケープ,牡3,57.0,岩田望,0:1:20.3,,3,7.9,33.7,3-3,栗東 大橋,434(0)
202608030503,2,3,6,チュウワメロディー,牡3,57.0,坂井,0:1:20.4,3/4,2,3.0,34.1,2-2,栗東 小崎,464(0)
202608030503,3,2,3,モンシーク,牡3,57.0,松山,0:1:20.5,1/2,1,2.3,33.6,4-4,栗東 橋口,452(-12)
202608030503,4,4,8,プリュスエクラ,牝3,55.0,鮫島駿,0:1:20.7,1.1/4,8,39.4,34.4,1-1,栗東 小林,442(-2)
202608030503,5,1,2,マルモリキャスター,牝3,55.0,泉谷,0:1:20.9,1,11,138.0,33.8,6-6,栗東 大橋,488(-6)
202608030503,6,8,15,アンジュラフィーユ,牝3,55.0,Ｍデム,0:1:20.9,ハナ,6,15.8,34.0,4-4,栗東 藤野,420(0)
202608030503,7,4,7,タイセイアビオン,牝3,55.0,藤懸,0:1:21.2,2,13,233.1,33.6,9-10,栗東 浜田,432(-2)
202608030503,8,6,12,アサリア,牝3,55.0,北村友,0:1:21.3,1,4,9.9,33.7,9-10,栗東 藤原,476(0)
202608030503,9,6,11,ビタールート,牝3,55.0,西村淳,0:1:21.4,クビ,7,19.9,34.2,6-7,栗東 奥村豊,454(-6)
202608030503,10,3,5,エクスペクタント,牡3,57.0,中井,0:1:22.1,4,12,166.4,34.3,12-12,美浦 平岩,456(-10)
202608030503,11,7,13,ニホンピロエール,牡3,57.0,武藤,0:1:22.1,ハナ,17,567.6,34.1,14-14,栗東 安達,438(+4)
202608030503,12,8,16,シャンデリュイーズ,牝3,55.0,吉村,0:1:22.5,2.1/2,9,64.5,35.2,6-7,栗東 小栗,414(+4)
202608030503,13,8,17,キングボールダー,牡3,55.0,△田山,0:1:22.7,1,15,250.6,34.7,14-14,栗東 長谷川,512(0)
202608030503,14,5,9,スーパーカルメン,牝3,55.0,酒井,0:1:22.8,3/4,16,426.0,35.0,12-12,栗東 大橋,398(0)
202608030503,15,1,1,レフティサーリ,牝3,55.0,幸,0:1:22.9,1,10,87.4,35.5,9-9,栗東 西園翔,422(+10)
202608030503,16,2,4,メイショウハネウマ,牝3,55.0,浜中,0:1:27.0,大,14,240.1,37.4,17-16,栗東 笹田,456(+8)
202608030503,中止,7,14,アルデマン,牡3,57.0,高杉,,,5,13.9,,16,栗東 藤岡健,442(+8)
