,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202608031108,1,2,2,サンタンカ,牡4,58.0,高杉,0:1:20.7,,6,9.5,33.6,,栗東 千田,516(0)
202608031108,2,1,1,アムールリーベ,牝5,56.0,荻野琢,0:1:20.7,クビ,8,38.3,34.1,,栗東 宮地,506(+8)
202608031108,3,6,7,ロンドボス,牝4,56.0,西塚,0:1:20.9,1.1/4,5,8.7,33.1,,栗東 藤原,464(+2)
202608031108,4,5,6,ライラ,牝4,56.0,坂井,0:1:21.0,1/2,1,2.8,33.5,,栗東 吉岡,472(-2)
202608031108,5,6,8,エイヨーアメジスト,牝4,56.0,酒井,0:1:21.0,ハナ,9,48.3,33.2,,栗東 高橋康,450(0)
202608031108,6,3,3,テーオーシュタイン,牡4,58.0,藤懸,0:1:21.0,アタマ,7,14.9,33.4,,栗東 梅田,472(+4)
202608031108,7,7,10,エーデルヴェーグ,牝4,56.0,北村友,0:1:21.1,クビ,2,4.8,33.3,,栗東 田中克,446(+2)
202608031108,8,8,12,サダメ,牝5,56.0,幸,0:1:21.2,1/2,12,120.5,33.6,,栗東 畑端,458(-2)
202608031108,9,5,5,アジュマン,牡4,58.0,菱田,0:1:21.2,クビ,3,5.2,33.5,,栗東 石坂,476(0)
202608031108,10,8,11,メイショウカイト,牝8,56.0,浜中,0:1:21.5,1.3/4,4,7.6,33.4,,栗東 荒川,478(+2)
202608031108,11,7,9,インフローレ,牝4,54.0,◇今村,0:1:21.5,ハナ,10,75.2,33.2,,栗東 寺島,442(+4)
202608031108,12,4,4,マイネルラッシュ,牡6,58.0,田口,0:1:21.8,1.3/4,11,85.8,33.8,,美浦 水野,462(0)
