,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202608010301,1,3,6,クイーンズドリーム,牝3,55.0,小崎,0:1:54.8,,2,3.4,37.8,,栗東 大久保,512(-2)
202608010301,2,2,3,ジーティービキニ,牝3,55.0,北村友,0:1:55.3,3,1,1.5,38.6,,栗東 松下,494(-2)
202608010301,3,8,16,ホールドミーワンス,牝3,55.0,高杉,0:1:55.7,2,4,15.0,38.8,,栗東 西園翔,506(+4)
202608010301,4,6,11,セラサイト,牝3,55.0,吉村,0:1:56.2,3,6,35.1,38.8,,栗東 茶木,482(-6)
202608010301,5,7,13,レザーアンドレース,牝3,52.0,▲和田陽,0:1:56.4,1.1/4,13,215.7,38.4,,栗東 平田,468(+2)
202608010301,6,5,9,メイショウメゴヒメ,牝3,55.0,田口,0:1:56.4,クビ,12,209.7,39.3,,栗東 大橋,460(-2)
202608010301,7,1,2,アスタウイン,牝3,55.0,国分優,0:1:56.6,1,14,221.2,38.9,,栗東 小椋,448(-12)
202608010301,8,7,14,リリークリスタル,牝3,52.0,▲川端,0:1:57.3,4,9,102.1,39.1,,栗東 緒方,474(+2)
202608010301,9,1,1,ヴァンロゼ,牝3,55.0,団野,0:1:57.4,1,7,75.8,39.7,,栗東 東田,452(0)
202608010301,10,2,4,ワンストローク,牝3,55.0,松若,0:1:57.8,2.1/2,11,173.8,39.8,,栗東 宮本,494(-14)
202608010301,11,4,7,デパーチャー,牝3,55.0,城戸,0:1:57.8,ハナ,15,250.4,40.3,,栗東 宮地,438(-2)
202608010301,12,8,15,ミライチケット,牝3,55.0,和田竜,0:1:57.9,クビ,3,13.4,40.9,,栗東 加藤公,444(+6)
202608010301,13,6,12,アスターシャウルス,牝3,53.0,△柴田裕,0:1:57.9,アタマ,16,257.2,39.9,,栗東 中竹,406(-12)
202608010301,14,4,8,カワキタベレッタ,牝3,51.0,★河原田,0:1:58.1,1,10,148.2,40.4,,栗東 角田,444(+12)
202608010301,15,3,5,オレンジフィールド,牝3,55.0,亀田,0:1:58.2,1/2,5,15.2,40.9,,栗東 北出,468(+4)
202608010301,16,5,10,ハンターワディー,牝3,55.0,岩田望,0:1:59.8,10,8,80.7,42.0,,栗東 野中,432(0)
