,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202608031009,1,7,9,アラタマフェーヴル,牡5,58.0,松若,0:1:46.3,,5.0,11.0,33.5,,栗東 浜田,494(+4)
202608031009,2,5,5,ショウナンバルドル,セ4,58.0,田山,0:1:46.4,クビ,2.0,4.5,33.3,,栗東 須貝,500(+2)
202608031009,3,7,8,ジョイエッロ,牡4,58.0,川田,0:1:46.4,クビ,1.0,2.0,33.5,,栗東 池江,452(+4)
202608031009,4,2,2,ジャズ,牡5,58.0,吉田隼,0:1:46.9,3,4.0,7.6,33.9,,栗東 辻野,482(+8)
202608031009,5,6,6,ナイトスラッガー,牡5,58.0,鮫島駿,0:1:47.0,1/2,3.0,5.1,33.5,,美浦 小手川,534(0)
202608031009,6,8,11,クスクス,牝5,56.0,池添,0:1:47.1,1,6.0,14.5,34.4,,栗東 松下,498(-2)
202608031009,7,3,3,キーウェーブ,牡5,58.0,Ｍデム,0:1:47.4,1.3/4,10.0,99.6,33.7,,栗東 宮地,440(+4)
202608031009,8,6,7,ツーエムクロノス,牡4,58.0,酒井,0:1:47.6,1.1/4,9.0,90.6,34.3,,栗東 本田,512(-2)
202608031009,9,4,4,ロゼル,牡6,58.0,幸,0:1:48.0,2,8.0,81.4,34.5,,美浦 大和田,490(-4)
202608031009,10,8,10,メイショウヤシマ,牡4,58.0,角田和,0:1:48.2,1.1/4,7.0,48.9,35.2,,栗東 高橋亮,480(+2)
202608031009,取消,1,1,マテンロウギフト,牡4,58.0,吉村,,,,,,,栗東 茶木,
