,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202608030610,1,4,4,タガノアラリア,牡3,57.0,鮫島駿,0:1:19.7,,1,1.8,33.2,1-1,栗東 西園翔,452(-4)
202608030610,2,6,6,フォーゲル,牡3,57.0,池添,0:1:19.8,1/2,4,7.3,33.1,3-3,栗東 斉藤崇,524(+4)
202608030610,3,5,5,スペルーチェ,牡3,57.0,Ｍデム,0:1:20.1,1.1/2,2,3.8,33.3,10-5,美浦 宮田,450(-6)
202608030610,4,8,10,アスミル,牡3,57.0,太宰,0:1:20.2,1,5,18.2,33.7,2-2,栗東 本田,492(+4)
202608030610,5,7,8,ハンデンドレイク,牡3,58.0,酒井,0:1:20.3,3/4,9,95.2,33.6,4-5,地方 荒山勝,486(-11)
202608030610,6,1,1,ケールハイム,牝3,55.0,武豊,0:1:20.8,3,3,6.7,33.9,5-7,栗東 福永,442(+4)
202608030610,7,7,9,アルスマグナ,牡3,57.0,岩田康,0:1:20.9,3/4,8,76.4,34.3,7-3,美浦 池上,452(-2)
202608030610,8,6,7,ストームサンダー,牡3,57.0,幸,0:1:21.0,1/2,6,27.1,34.1,5-7,栗東 安達,468(+4)
202608030610,9,2,2,ヨサリ,牡3,57.0,渡辺竜,0:1:21.1,アタマ,10,134.4,33.9,7-10,地方 笹野博,466(-1)
202608030610,10,3,3,トラスコンガーデン,牝3,55.0,長岡,0:1:21.3,1.1/2,7,36.5,34.3,7-9,美浦 竹内,442(-4)
202608030610,11,8,11,ギガントマキア,牡3,57.0,城戸,0:1:21.6,1.3/4,11,308.2,34.0,11-11,美浦 室井,488(-10)
