,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202608030102,1,6,12,リアライズブライト,牡3,57.0,浜中,0:1:24.7,,5,11.4,37.6,2-2,栗東 武幸,504(-4)
202608030102,2,6,11,モズプリフォール,牡3,57.0,菱田,0:1:24.7,クビ,3,3.8,36.5,11-7,栗東 矢作,504(0)
202608030102,3,2,3,ペプチドレオン,牡3,57.0,岩田望,0:1:25.3,3.1/2,1,2.4,37.8,6-6,栗東 武英,444(0)
202608030102,4,8,15,ナムラロダン,牡3,57.0,西村淳,0:1:25.7,2.1/2,2,3.8,38.4,4-4,栗東 長谷川,478(0)
202608030102,5,2,4,ビーアイジーニー,牡3,54.0,▲森田,0:1:26.3,4,14,380.2,37.8,14-14,栗東 牧田,500(-10)
202608030102,6,4,7,センリョウヤクシャ,牡3,57.0,幸,0:1:26.3,アタマ,12,232.4,37.8,13-10,栗東 中尾,452(0)
202608030102,7,1,2,ピエナブラック,牡3,57.0,団野,0:1:26.5,1.1/4,7,71.4,38.3,11-13,栗東 荒川,486(+8)
202608030102,8,5,10,ライフイズカラフル,牡3,57.0,鮫島駿,0:1:26.7,1.1/2,4,9.7,39.7,2-2,栗東 河嶋,480(0)
202608030102,9,3,5,クリコイーコ,牝3,55.0,城戸,0:1:26.8,1/2,8,116.1,39.6,4-4,栗東 荒川,446(0)
202608030102,10,1,1,スーパーカルメン,牝3,55.0,田口,0:1:27.0,1.1/2,15,473.8,38.9,9-10,栗東 大橋,398(+8)
202608030102,11,3,6,シティプロスパー,牝3,55.0,酒井,0:1:27.2,1.1/4,13,309.3,39.4,7-7,栗東 小栗,434(+2)
202608030102,12,4,8,メイショウライガ,牡3,57.0,松山,0:1:27.3,クビ,6,12.2,40.4,1-1,栗東 藤原,438(-4)
202608030102,13,5,9,ヴィシュヴァナート,牡3,57.0,藤懸,0:1:27.6,2,11,220.8,39.5,9-10,栗東 森田,492(-8)
202608030102,14,7,13,ドンラプス,牡3,57.0,吉村,0:1:27.8,1.1/4,10,187.0,38.7,15-15,栗東 今野,500(+10)
202608030102,15,7,14,チェカ,牝3,55.0,松若,0:1:27.9,3/4,9,127.0,38.7,16-16,栗東 小崎,428(0)
202608030102,16,8,16,マルモズイルバア,牝3,52.0,▲川端,0:1:28.3,2,16,728.6,40.5,7-7,栗東 中尾,402(-4)
