,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202608030310,1,5,5,クアトロジャック,牡5,58.0,吉村,0:1:11.5,,8,27.0,35.5,2-2,栗東 庄野,484(+4)
202608030310,2,6,8,タイセイディアマン,牡4,58.0,岩田望,0:1:11.6,クビ,2,3.4,34.9,6-6,栗東 大橋,466(+2)
202608030310,3,7,10,セルヴァンス,セ4,58.0,長岡,0:1:11.8,1.1/4,6,19.6,35.6,3-3,栗東 小椋,436(-2)
202608030310,4,6,7,ヒラボクカレラ,牡4,58.0,浜中,0:1:11.8,クビ,7,22.4,35.6,4-4,栗東 奥村豊,458(0)
202608030310,5,2,2,ヴリトラハン,牡4,58.0,川田,0:1:11.8,ハナ,1,3.2,34.9,7-7,栗東 千田,480(-8)
202608030310,6,1,1,フェデラー,牡4,58.0,太宰,0:1:12.0,1.1/4,5,7.1,34.6,12-12,栗東 石橋,508(0)
202608030310,7,8,12,ジーベック,牡5,58.0,鮫島駿,0:1:12.0,クビ,11,75.0,35.1,7-9,栗東 矢作,462(+4)
202608030310,8,8,11,セールヴォラン,牡5,58.0,幸,0:1:12.2,1,3,5.9,35.8,5-4,栗東 北出,460(-2)
202608030310,9,7,9,ゴイゴイスー,牡8,58.0,川須,0:1:12.3,3/4,10,66.2,35.2,10-10,栗東 中尾,512(-2)
202608030310,10,3,3,メイショウゴールド,牡4,58.0,団野,0:1:12.3,アタマ,4,6.6,35.4,7-7,栗東 荒川,454(+2)
202608030310,11,5,6,ハピアーザンエバー,牡5,58.0,藤懸,0:1:12.4,1/2,12,200.3,35.2,11-10,栗東 羽月,462(-2)
202608030310,12,4,4,ペプチドクレマチス,牝4,56.0,酒井,0:1:13.0,3.1/2,9,37.3,37.1,1-1,栗東 畑端,446(0)
