,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202505050702,1,7,13,アグネスクレスト,牡2,56.0,柴田善,0:1:21.7,,6,17.3,34.3,,美浦 和田勇,500(-2)
202505050702,2,5,10,グランマエストロ,牡2,56.0,ルメー,0:1:21.9,1,1,2.7,34.3,,美浦 木村,490(-10)
202505050702,3,2,4,シャインフォーミー,牝2,55.0,岩田望,0:1:21.9,クビ,2,4.6,34.3,,美浦 尾関,444(-2)
202505050702,4,6,12,スピットブレイク,牡2,56.0,横山武,0:1:22.1,1.1/4,10,55.7,34.2,,美浦 新開,480(-4)
202505050702,5,6,11,カズノダイジョウ,牝2,55.0,木幡巧,0:1:22.1,ハナ,5,7.4,34.3,,美浦 浅利,522(-6)
202505050702,6,8,16,ハートニヒヲツケテ,牝2,55.0,小林脩,0:1:22.3,3/4,9,48.9,34.3,,美浦 鈴木慎,410(+2)
202505050702,7,2,3,ラプランセス,牝2,55.0,戸崎圭,0:1:22.3,ハナ,4,6.0,34.4,,美浦 斎藤誠,456(0)
202505050702,8,5,9,プラネタリーアワー,牝2,55.0,マーカ,0:1:22.6,1.3/4,3,6.0,34.5,,美浦 加藤征,448(0)
202505050702,9,7,15,バーヴァンシー,牝2,55.0,三浦,0:1:22.6,アタマ,11,79.3,34.1,,美浦 村田,484(+14)
202505050702,10,3,5,ジュニートワン,牡2,53.0,▲石神道,0:1:22.7,1/2,7,19.2,35.6,,美浦 武井,426(-4)
202505050702,11,8,18,サラサチャチャチャ,牝2,55.0,菊沢,0:1:22.7,クビ,14,251.9,35.1,,美浦 田中剛,470(0)
202505050702,12,1,1,リュウノエッセンス,牝2,52.0,▲遠藤,0:1:22.9,1.1/4,13,245.3,35.6,,美浦 伊藤伸,452(+8)
202505050702,13,4,7,チッタデラモーレ,牡2,53.0,▲佐藤,0:1:23.0,クビ,18,644.5,34.4,,美浦 伊藤圭,472(0)
202505050702,14,7,14,メーレスブリーゼ,牝2,55.0,津村,0:1:23.2,1.1/2,8,41.4,35.0,,美浦 水野,424(0)
202505050702,15,8,17,ニューカワイイ,牝2,51.0,★谷原,0:1:23.2,アタマ,15,328.8,34.5,,美浦 清水英,438(-2)
202505050702,16,3,6,バオシェテンシ,牝2,55.0,吉田豊,0:1:23.4,1,16,479.8,35.1,,美浦 加藤和,448(+2)
202505050702,17,1,2,チェイサー,牡2,56.0,丹内,0:1:23.5,3/4,12,123.0,35.7,,美浦 相沢,426(-4)
202505050702,18,4,8,ソワンドヴィクター,牝2,55.0,丸田,0:1:23.6,1/2,17,597.1,34.9,,美浦 石栗,412(+6)
