,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202505050110,1,2,2,ナイトアクアリウム,牡5,58.0,長岡,0:1:35.8,,5,16.6,35.4,,栗東 杉山佳,492(-6)
202505050110,2,4,4,ルグランヴァン,牡3,57.0,菅原明,0:1:36.2,2.1/2,2,3.3,36.4,,美浦 高木,486(-2)
202505050110,3,6,7,ヴァンドーム,牡4,58.0,ルメー,0:1:36.5,1.3/4,1,2.2,35.8,,栗東 安田,494(-4)
202505050110,4,3,3,アルゴナヴィス,牡4,58.0,プーシ,0:1:36.5,クビ,4,9.5,36.8,,栗東 池江,478(-6)
202505050110,5,8,10,ジョディーズマロン,牡7,58.0,岩田康,0:1:36.7,1,6,23.6,36.0,,栗東 北出,466(-4)
202505050110,6,7,9,クールブロン,牡5,58.0,佐々木,0:1:36.7,ハナ,8,38.4,35.8,,栗東 井上,544(0)
202505050110,7,7,8,メイショウミカワ,牡7,58.0,横山和,0:1:36.8,クビ,7,27.6,36.7,,栗東 千田,522(+10)
202505050110,8,5,5,モンドデラモーレ,牡3,57.0,戸崎圭,0:1:37.1,2,3,4.9,37.0,,美浦 千葉,488(+6)
202505050110,9,1,1,ハーバーライト,牡4,58.0,北村宏,0:1:37.9,5,11,215.3,37.6,,栗東 高橋忠,532(-2)
202505050110,10,8,11,メイショウオーロラ,牝5,56.0,石橋脩,0:1:38.2,1.1/2,10,101.0,38.3,,栗東 本田,518(+16)
202505050110,11,6,6,ダニーデン,牡5,58.0,内田博,0:1:39.0,5,9,67.5,37.8,,美浦 辻,514(+16)
