,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202505041106,1,4,7,アンクエンチャブル,セ4,58.0,三浦,0:1:23.6,,1,2.7,35.7,,美浦 高柳瑞,520(0)
202505041106,2,2,4,クニノハッピー,牡3,57.0,Ｃデム,0:1:24.2,3.1/2,2,4.1,36.1,,美浦 田中剛,478(+2)
202505041106,3,3,5,キョウエイスレーヴ,牡3,57.0,原,0:1:24.2,クビ,4,8.8,35.9,,美浦 萱野,446(0)
202505041106,4,4,8,ポッドベル,牡3,57.0,横山武,0:1:24.3,3/4,5,9.6,35.8,,美浦 和田勇,470(+2)
202505041106,5,6,11,メッエフアパラ,牡4,58.0,大野,0:1:24.5,3/4,9,26.1,36.4,,美浦 辻,456(+4)
202505041106,6,1,2,マーゴットレーヴ,牝5,56.0,丸田,0:1:24.6,1,8,21.8,35.4,,美浦 伊坂,476(0)
202505041106,7,1,1,ニシノジーク,セ4,58.0,内田博,0:1:24.9,1.1/2,12,131.0,37.1,,美浦 奥平,512(+12)
202505041106,8,3,6,カフェブーケット,牡3,57.0,横山和,0:1:25.1,1.1/2,6,10.4,35.9,,美浦 柄崎,484(+4)
202505041106,9,5,10,リッキースタイル,牡3,57.0,石橋脩,0:1:25.2,クビ,11,92.9,36.5,,美浦 水野,472(-4)
202505041106,10,7,14,メレカリキマカ,牡7,58.0,菊沢,0:1:25.3,1,14,253.6,36.5,,美浦 小島,502(0)
202505041106,11,7,13,シャドウキャッスル,牡3,57.0,戸崎圭,0:1:25.6,1.1/2,3,7.4,37.2,,美浦 田中勝,466(+2)
202505041106,12,8,15,クリーンエア,牡4,58.0,津村,0:1:25.8,1.1/4,7,14.1,37.1,,美浦 上原博,476(+8)
202505041106,13,8,16,フレイムジョーカー,牡6,58.0,菅原明,0:1:26.3,3.1/2,10,78.5,37.4,,美浦 岩戸,484(0)
202505041106,14,5,9,クラウンウルル,牡3,57.0,吉田隼,0:1:26.4,1/2,13,169.9,37.1,,美浦 菊川,470(-6)
202505041106,15,2,3,サイモンカーチス,牡6,58.0,丸山,0:1:26.4,クビ,16,401.7,37.6,,美浦 根本,502(+12)
202505041106,16,6,12,プライムブルー,牡4,55.0,▲石田,0:1:27.6,7,15,392.1,37.7,,美浦 新開,546(+10)
