,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202505050105,1,7,10,ラヴェニュー,牡2,56.0,戸崎圭,0:1:46.7,,2,2.5,34.0,,栗東 友道,500(0)
202505050105,2,7,11,エリュグレイス,牝2,55.0,横山武,0:1:47.5,5,4,24.2,34.2,,美浦 和田勇,470(0)
202505050105,3,5,6,サトノマティーニ,牡2,56.0,北村宏,0:1:47.6,3/4,3,18.8,33.3,,美浦 蛯名正,480(0)
202505050105,4,6,9,ナイトバード,牡2,56.0,三浦,0:1:47.6,アタマ,6,40.0,34.1,,美浦 田村,434(0)
202505050105,5,4,5,スターアライズ,牝2,55.0,原,0:1:48.1,3,10,133.4,35.1,,美浦 大和田,404(0)
202505050105,6,1,1,インテンスゲイズ,牝2,55.0,津村,0:1:48.1,アタマ,8,96.4,34.0,,美浦 矢嶋,426(0)
202505050105,7,8,12,ヤマメナイト,牡2,56.0,吉田豊,0:1:48.2,1/2,9,106.1,34.4,,美浦 田島,468(0)
202505050105,8,3,3,イサチルシーキング,牡2,56.0,プーシ,0:1:48.4,1.1/2,5,35.7,35.2,,美浦 辻,536(0)
202505050105,9,8,13,ヴレクール,牡2,56.0,石橋脩,0:1:48.5,3/4,13,190.8,34.3,,美浦 武市,464(0)
202505050105,10,2,2,ケイツーリーブル,牝2,55.0,内田博,0:1:48.6,クビ,11,152.3,34.2,,美浦 千葉,452(0)
202505050105,11,4,4,アミナス,牡2,56.0,柴田善,0:1:48.6,ハナ,7,86.2,35.7,,美浦 田中勝,522(0)
202505050105,12,6,8,ミラージュノワール,牝2,55.0,ルメー,0:1:48.8,1.1/4,1,1.5,36.2,,美浦 宮田,468(0)
202505050105,13,5,7,メイプルラブリー,牝2,55.0,丸田,0:1:49.3,3,12,158.8,34.5,,美浦 南田,442(0)
