,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202505040905,1,3,5,ヴァリスマリネリス,牝2,55.0,横山武,0:1:49.6,,2,3.4,34.2,5-4-3,美浦 中舘,426(0)
202505040905,2,7,14,ミナヅキ,牡2,56.0,原,0:1:49.7,1,10,72.9,33.3,10-10-10,美浦 清水英,454(0)
202505040905,3,7,13,レダアトミカ,牝2,55.0,津村,0:1:49.8,クビ,1,3.1,33.7,8-8-8,美浦 上原佑,480(0)
202505040905,4,8,15,ヒロイックヴァース,牡2,56.0,浜中,0:1:49.9,1/2,7,17.9,34.1,7-6-6,美浦 浅利,488(0)
202505040905,5,1,1,グランアルト,牡2,56.0,丸田,0:1:50.1,1.1/2,4,8.2,34.1,8-8-8,美浦 斎藤誠,512(0)
202505040905,6,1,2,プレイメイカー,牝2,55.0,菅原明,0:1:50.1,クビ,3,6.0,34.3,5-6-6,美浦 栗田,466(0)
202505040905,7,4,7,スクイーズアウト,牡2,56.0,泉谷楓,0:1:50.1,クビ,11,79.5,34.7,3-3-3,美浦 黒岩,496(0)
202505040905,8,5,10,テイクオンミー,牡2,56.0,柴田善,0:1:50.4,1.3/4,6,15.8,35.2,2-2-1,美浦 水野,496(0)
202505040905,9,2,3,ヴァーティゴー,牝2,55.0,石川,0:1:50.7,1.3/4,8,18.6,35.3,3-4-3,栗東 西園翔,446(0)
202505040905,10,6,11,トーセンマジェスタ,牡2,56.0,内田博,0:1:50.8,1,9,71.3,34.4,11-11-10,美浦 池上,490(0)
202505040905,11,2,4,フキョウワオン,牡2,56.0,石橋脩,0:1:51.1,1.3/4,14,108.6,33.4,15-15-14,美浦 勢司,462(0)
202505040905,12,5,9,ウインスターリング,牡2,56.0,松岡,0:1:51.4,2,5,10.6,36.2,1-1-2,美浦 畠山,476(0)
202505040905,13,8,16,トランセンコ,牝2,52.0,▲遠藤,0:1:51.5,クビ,16,208.2,34.7,12-12-12,美浦 松永康,454(0)
202505040905,14,3,6,シーサンタナ,牡2,54.0,△長浜,0:1:52.5,6,13,97.6,34.4,15-15-15,美浦 手塚久,426(0)
202505040905,15,6,12,ペイシャロッチ,牝2,55.0,柴田大,0:1:52.8,1.3/4,15,147.9,35.9,12-12-12,美浦 粕谷,476(0)
202505040905,16,4,8,ゲンパチミスティ,牝2,55.0,大野,0:1:55.0,大,12,87.8,36.8,14-14-15,美浦 西田,474(0)
