,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202505050801,1,1,1,ヒナノムサシ,牡2,56.0,柴田善,0:1:26.8,,5,10.2,,,美浦 本間,522(+2)
202505050801,2,4,7,レピュニット,牡2,56.0,プーシ,0:1:26.9,3/4,2,4.5,,,美浦 宮田,478(+6)
202505050801,3,2,3,ラインジーク,牡2,56.0,レーン,0:1:26.9,アタマ,1,2.5,,,美浦 水野,446(-6)
202505050801,4,7,14,シュピラー,牡2,56.0,菅原明,0:1:26.9,ハナ,12,79.7,,,美浦 高木,458(+4)
202505050801,5,4,8,ブルーミーティア,牡2,56.0,横山武,0:1:27.3,2,3,7.0,,,美浦 鈴木伸,498(+6)
202505050801,6,7,13,ニンジャトットリ,牡2,56.0,木幡育,0:1:27.6,2,8,25.7,,,美浦 松永康,464(+14)
202505050801,7,3,5,マイネルテオドロス,牡2,56.0,佐々木,0:1:28.0,2,10,29.6,,,美浦 菊川,460(+2)
202505050801,8,6,12,ニシノトマラナイ,セ2,56.0,杉原,0:1:28.1,1/2,7,22.6,,,美浦 矢野,460(+4)
202505050801,9,6,11,タイセイモノリス,牡2,56.0,マーカ,0:1:28.1,アタマ,4,8.6,,,美浦 栗田,480(+10)
202505050801,10,8,16,ブライトラン,牡2,56.0,津村,0:1:28.3,1,6,14.9,,,美浦 尾形,490(+6)
202505050801,11,8,15,グリュック,牡2,53.0,▲石神道,0:1:28.3,ハナ,14,200.5,,,美浦 和田郎,508(-4)
202505050801,12,1,2,ラスエル,牝2,55.0,池添,0:1:28.4,1/2,15,229.7,,,美浦 田村,496(+8)
202505050801,13,5,10,ソードスレイプニル,牝2,55.0,丹内,0:1:28.7,2,11,38.0,,,美浦 鈴木慎,450(+4)
202505050801,14,2,4,ニシノゲッパク,牝2,53.0,◇今村,0:1:29.0,1.3/4,9,25.8,,,美浦 伊藤伸,472(-2)
202505050801,15,5,9,ライトアズフェザー,牝2,53.0,△長浜,0:1:29.1,アタマ,13,122.8,,,美浦 千葉,442(-2)
202505050801,16,3,6,ヴィーナスキック,牝2,55.0,原,0:1:31.7,大,16,379.1,,,美浦 青木,438(+14)
