,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,ファイタージェット,牡3,55.0,津村,林,,美浦,2023101114,01092,デクラレーションオブウォー,オムニプレゼンス,ディープインパクト,0.480151359931493,3
1,1,2,プルメリアクヒオ,牡5,55.0,▲石神道,深山,,美浦,2021103208,01209,ホッコータルマエ,プルメリアミコ,ケイムホーム,-3.881177912169223,16
2,2,3,ミアルーチェ,牝3,53.0,ゴンサルベ,加藤士,,美浦,2023107408,05675,ルーラーシップ,アースマリン,マリエンバード,-2.5080132433997453,13
3,2,4,ヴェラグエリエロ,牡6,58.0,菊沢,辻,,美浦,2020102772,01161,レッドファルクス,ウララカ,ワイルドラッシュ,-3.287716698592381,15
4,3,5,ソクヅモドラドラ,牡4,58.0,石川,上原佑,,美浦,2022104704,01150,ミッキーアイル,オリエンタルポピー,キングカメハメハ,-1.6896161027677958,7
5,3,6,ムーランブルー,牝6,56.0,吉田豊,久保田,,美浦,2020101341,00733,ジャスタウェイ,アドアード,Galileo,-3.1032831265708043,14
6,4,7,ディアスポラ,牡5,58.0,松岡,田中剛,,美浦,2021102498,01085,マジェスティックウォリアー,ウエバフラッシュ,ダイワメジャー,-1.5040720859680348,6
7,4,8,タマモトリノ,牡4,58.0,大野,辻,,美浦,2022106199,01096,ルヴァンスレーヴ,タマモリド,ワイルドラッシュ,0.008101499199368648,4
8,5,9,カイトヴィント,牡4,58.0,柴田大,和田雄,,美浦,2022102991,01009,ルヴァンスレーヴ,ハートフルデイズ,キングカメハメハ,-1.7277775783466587,8
9,5,10,ジェイエルモーダル,牡3,55.0,丸山,松尾,,美浦,2023106313,01127,デクラレーションオブウォー,ジェイエルノブレス,ヨハネスブルグ,1.3035541367198775,2
10,6,11,ローズマイスター,牡4,58.0,荻野極,黒岩,,美浦,2022104419,01160,ドレフォン,ロゼラニ,ブラックタイド,1.8977329674973935,1
11,6,12,ブルージャイアント,牡4,58.0,江田照,蛯名正,,美浦,2022101450,00689,サンダースノー,ブルーチッパー,ボーナスフィーバー,-2.2553737145310917,12
12,7,13,マッドゲイル,牡3,55.0,石橋脩,上原佑,,美浦,2023103701,01077,ルヴァンスレーヴ,チェリーペトルズ,ダイワメジャー,-2.1737629485781427,11
13,7,14,オルブライト,牡3,55.0,野中,杉浦,,美浦,2023101644,01158,オルフェーヴル,エナジャイズ,キングカメハメハ,-1.74900263149372,9
14,8,15,レイヒストリコ,牡3,55.0,原,黒岩,,美浦,2023107163,01184,レイデオロ,ヒストリックレディ,ネオユニヴァース,-2.000928065004491,10
15,8,16,タイキフィアリーベ,牡4,58.0,木幡巧,室井,,美浦,2022103156,01162,ラブリーデイ,ラブインブルーム,タイキシャトル,-1.344978802626576,5
