,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,ユイノキャッツアイ,牡2,55.0,木幡初,深山,480(0),美浦,2024103015,01153,カリフォルニアクローム,ジュリアヴィーナス,ジャスタウェイ,-0.5823363704219255,4
1,2,2,テムファイア,牡2,55.0,荻野極,伊藤圭,470(0),美浦,2024100560,01160,フィレンツェファイア,メリーウェザー,メジロベイリー,-0.8689129579149767,7
2,3,3,ボードゥロレーヌ,牡2,55.0,ディー,新谷,458(0),栗東,2024106998,05674,クリソベリル,サイモンミラベル,ダイワメジャー,-1.5724601242567877,12
3,3,4,ディルイーヤ,牡2,55.0,三浦,高木,530(0),美浦,2024106650,01122,マインドユアビスケッツ,メメントモリ,ダイワメジャー,-1.5871143027157633,13
4,4,5,ケンシロウワールド,牡2,55.0,丸山,森秀,512(0),栗東,2024108272,01127,Violence,Colby Cakes,Scat Daddy,-0.6043709444531592,5
5,4,6,ハイトラクション,牡2,55.0,原,中舘,466(0),美浦,2024104937,01184,フォーウィールドライブ,ジニアスミノル,ディープインパクト,-0.630408944073447,6
6,5,7,シュネルアステリア,牝2,55.0,石橋脩,牧,448(0),美浦,2024106790,01077,アメリカンペイトリオット,バアゼルザウバー,シンボリクリスエス,-1.0955323903267027,10
7,5,8,トゥザファイナル,牡2,55.0,吉田豊,小島,548(0),美浦,2024106404,00733,ナダル,スパークオンアイス,シンボリクリスエス,-0.4989716808944815,3
8,6,9,ラキアーヴェ,牝2,55.0,石川,加藤士,448(0),美浦,2024106284,01150,ルヴァンスレーヴ,クラーベセクレタ,ワイルドラッシュ,-0.9623708874612277,8
9,6,10,ユイノエスポワール,牡2,55.0,大野,竹内,428(0),美浦,2024101709,01096,ディスクリートキャット,サバンナチャンス,ダンカーク,-0.05926397159700393,2
10,7,11,ポッドエステラ,牡2,55.0,杉原,伊藤圭,446(0),美浦,2024102381,01135,クリソベリル,ポッドギル,フリオーソ,-0.9982454640968974,9
11,7,12,キュータンチャン,牡2,55.0,菊沢,尾形,502(0),美浦,2024105548,01161,ヘニーヒューズ,フュージョン,クロフネ,0.2531688106565373,1
12,8,13,マイネルクロカータ,牡2,52.0,▲石神道,萱野,446(0),美浦,2024101646,01209,ウインブライト,マイネオレンジ,ロージズインメイ,-1.6233920838831177,14
13,8,14,スターフラッシュ,牡2,55.0,津村,木村,538(0),美浦,2024108240,01092,Yaupon,Shanghai Starlet,シャンハイボビー,-1.2810875185191974,11
