,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,チュラヴェール,牝2,55.0,丹内,松山,,美浦,2023104607,01091,ホッコータルマエ,カウントオンミー,バブルガムフェロー,-1.147229861105361,5
1,1,2,リバテイー,牝2,53.0,◇今村,小笠,,美浦,2023105932,01193,ヴァンキッシュラン,ウィッシングタイム,Frankel,-0.8803716386943949,4
2,2,3,マーガレットクレア,牝2,55.0,原,黒岩,,美浦,2023100722,01184,ミスチヴィアスアレックス,マーガレットスカイ,ディープブリランテ,-1.4814978420581426,9
3,2,4,コロッセウム,牡2,56.0,岩田望,清水英,,美浦,2023103337,01174,ポエティックフレア,ヴァイオリンソナタ,ディープインパクト,-1.605788910930596,11
4,3,5,パータリプトラ,セ2,56.0,松山,武井,,美浦,2023103263,01126,アメリカンペイトリオット,カフェローレル,マンハッタンカフェ,0.7877947183400718,2
5,3,6,カスターニエ,牝2,55.0,横山武,伊藤圭,,美浦,2023101260,01170,オルフェーヴル,クリノリーソクツモ,プリサイスエンド,-1.6123952891340874,12
6,4,7,ニケフェリーチェ,牝2,55.0,柴田大,菊川,,美浦,2023102935,01009,アジアエクスプレス,フロリール,クロフネ,-2.439082735711745,16
7,4,8,ティーエンティー,牡2,56.0,佐々木,久保田,,美浦,2023101167,01197,パイロ,マイナーズドリーム,ゴールドアリュール,-1.2005905304501652,6
8,5,9,ベンガルボダイジュ,牡2,53.0,▲水沼,杉浦,,美浦,2023103450,01201,ルーラーシップ,ステラプラド,ハーツクライ,-1.992477320286912,13
9,5,10,ビックリパラダイス,牡2,53.0,▲遠藤,萱野,,美浦,2023106247,01218,スマートファルコン,ブルーパラダイス,ロードカナロア,-2.300425986110104,15
10,6,11,サントマーレ,牡2,56.0,マーカンド,尾関,,美浦,2023107313,05626,ロードカナロア,リミニ,ディープインパクト,-2.19588529958,14
11,6,12,ピーエムキンチャン,牡2,53.0,▲石神道,和田郎,,美浦,2023107455,01209,タリスマニック,ミスアバンセ,パイロ,-1.5403256007511519,10
12,7,13,ラインカシウス,牝2,52.0,▲舟山,水野,,美浦,2023101662,01221,リアルスティール,ミヤコノユメ,ロードカナロア,-0.6671889814940715,3
13,7,14,ワルキューレキング,牡2,56.0,プーシャン,伊藤大,,美浦,2023101524,05678,サートゥルナーリア,キョウエイカプリス,ゴールドアリュール,-1.4330270659374804,7
14,8,15,イッツソーブライト,牡2,56.0,嶋田,南田,,美浦,2023106600,01134,ストーミーシー,ピカピカ,トーセンホマレボシ,-1.4617689123718358,8
15,8,16,ライヴレッドアイ,牝2,55.0,木幡巧,牧,,美浦,2023104658,01162,ベストウォーリア,レッドパラス,クロフネ,1.211197129264966,1
