,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,ワンダーデリエール,牝2,55.0,小崎,小崎,,栗東,2023100446,01152,ダノンプレミアム,エイトディズアパート  Eight Days Apart(米),Forest Wildcat,-0.6742875537687998,8
1,2,2,オーキーベルセルク,牡2,56.0,鮫島駿,西村,,栗東,2023102492,01157,アニマルキングダム  Animal Kingdom(米),ラルナデミエル  La Luna de Miel(独),Monsun,-0.7821288090805084,9
2,3,3,サンセットロード,牡2,53.0,▲古川奈,高橋忠,,栗東,2023103313,01190,マインドユアビスケッツ  Mind Your Biscuits(米),アフターダーク,ワークフォース  Workforce(英),-0.4963142499139331,3
3,4,4,クラテロス,牝2,55.0,高杉,寺島,,栗東,2023105462,01213,ホッコータルマエ,ナイトレイン,ゴールドアリュール,-1.526251139262298,11
4,5,5,アメリカンコール,牡2,56.0,Ｃデムーロ,武幸,,栗東,2023106867,05473,American Pharoah  (米),イヴニングコール,Tapit  (米),-1.0630041567658624,10
5,6,6,サヴォアフェール,牡2,56.0,ジェルー,杉山晴,,栗東,2023105645,05680,エピファネイア,ナニアヒアヒ,キングカメハメハ,-0.6614682579663789,6
6,6,7,レイノルズナンバー,牡2,54.0,◇永島,大久保,,栗東,2023101055,01187,ミッキーアイル,ラブエナヴィダ  La Buena Vida(智),Gemologist,-0.5198449449511418,5
7,7,8,クラッチスラッガー,牡2,56.0,団野,池添,,栗東,2023107351,01180,キズナ,レンブランサ,ヘニーヒューズ  Henny Hughes(米),-0.5146100770236814,4
8,7,9,ブラストビート,牡2,56.0,秋山稔,浜田,,栗東,2023106017,01181,アメリカンペイトリオット,コテキタイ,サウスヴィグラス,-0.6700300198534948,7
9,8,10,ウイングリフィス,牡2,56.0,田口,宮,,栗東,2023103164,01208,カリフォルニアクローム  California Chrome(米),ダイワデッセー,スペシャルウィーク,0.0716745973831601,1
10,8,11,グランシャン,牡2,56.0,ルメール,松永幹,,栗東,2023102630,05339,キズナ,サトノジェイド,Cape Cross,-0.23227579834395304,2
