,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,リオクリスハーレー,牝2,55.0,松山,矢野,,美浦,2023103103,01126,タニノフランケル,ラブミーグリーン,シニスターミニスター,-2.037444350204674,13
1,2,2,リケアペンネ,牝2,55.0,野中,上原博,,美浦,2023101679,01158,アメリカンペイトリオット,サトノサクラ,シンボリクリスエス,-0.41287938298221516,3
2,2,3,ドレドレ,牝2,55.0,津村,矢嶋,,美浦,2023103291,01092,ドレフォン,ダイワドレッサー,ネオユニヴァース,-0.5615996067257742,6
3,3,4,トントンビョウシ,牝2,55.0,嶋田,伊坂,,美浦,2023106596,01134,マテラスカイ,チクタクボンボン,ゴールドアリュール,-2.3155566116876907,14
4,3,5,セイブルーアイ,牝2,52.0,▲石田,新開,,美浦,2023107481,01203,セイクリムズン,セイヴェルビット,シニスターミニスター,-0.6593751188444767,8
5,4,6,カーマインジュエル,牝2,55.0,岩田康,尾関,,美浦,2023107096,05203,ドレフォン,ダイアナブライト,ディープインパクト,-2.7117165877674654,15
6,4,7,スーパーガール,牝2,55.0,丹内,伊藤圭,,美浦,2023102602,01091,ドレフォン,パワースポット,スズカマンボ,-0.4923155282600949,4
7,5,8,チャーミングアイ,牝2,55.0,佐々木,菊川,,美浦,2023101227,01197,マテラスカイ,ヴィルヌーヴ,ディープインパクト,-1.206268269016429,10
8,5,9,ベルオーシャン,牝2,52.0,▲舟山,柄崎,,美浦,2023104980,01221,ミスチヴィアスアレックス,スリーオーシャン,オペラハウス,-0.5121259120787042,5
9,6,10,コウジハラ,牝2,52.0,▲小林美,西田,,美浦,2023101860,01206,マテラスカイ,ローザビアンカ,ワイルドラッシュ,0.9462944100634275,1
10,6,11,ブルーアンバー,牝2,55.0,黛,高橋文,,美浦,2023106604,01109,ファインニードル,ブロワ,メイショウボーラー,-1.8542092972411077,12
11,7,12,カワキタベレッタ,牝2,52.0,▲石神道,角田,,栗東,2023104048,01209,マインドユアビスケッツ,カワキタロック,ゴールドアリュール,-1.6815834051856517,11
12,7,13,トコシエノヒトミ,牝2,53.0,△長浜,小笠,,美浦,2023102699,01214,ゴールドドリーム,サテラノサト,ディープブリランテ,0.4551514010315266,2
13,8,14,アドミ,牝2,55.0,菅原明,中川,,美浦,2023100283,01179,アドマイヤマーズ,カリフォルニアネクター,Stormy Atlantic,-0.6169056785672764,7
14,8,15,ジャメビュ,牝2,52.0,▲遠藤,佐藤吉,,美浦,2023102401,01218,ダノンレジェンド,ハルシュタット,ファスリエフ,-0.9724610081683103,9
