,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,アンディムジーク,牝2,54.0,☆西塚,渡辺,,栗東,2023103797,01200,アドマイヤマーズ,ターフェルムジーク,ノヴェリスト,-0.5152423208535304,4
1,1,2,メイワメジェール,牝2,55.0,吉田隼,茶木,,栗東,2023100732,01095,コントレイル,エストレチャダ,Offlee Wild,0.8450523223221301,1
2,2,3,オーロアルジェント,牝2,55.0,小沢,高野,,栗東,2023106797,01185,シルバーステート,キューティゴールド,フレンチデピュティ,-2.9686580497722095,13
3,2,4,ベルシュヴァル,牝2,55.0,藤懸,中村,,栗東,2023102376,01138,ベンバトル,シュヴァリエ,フレンチデピュティ,-1.4697300023311775,8
4,3,5,ライトオブジアース,牝2,55.0,高杉,松永幹,,栗東,2023103478,01213,ロードカナロア,デイアウトオブジオフィス,Into Mischief,0.02742260194876474,3
5,3,6,モーブプリエール,牝2,55.0,横山琉,鈴木慎,,美浦,2023107282,01192,サートゥルナーリア,モーベット,オルフェーヴル,-4.359004711449233,15
6,4,7,シンデレラガール,牝2,55.0,丸山,西園翔,,栗東,2023101557,01127,サングレーザー,フォークアート,オルフェーヴル,-1.0140918704634676,5
7,4,8,プレシャスフェザー,牝2,52.0,▲石田,牧,,美浦,2023105450,01203,シルバーステート,ダンシングチコ,ダイワメジャー,-1.6378827600177863,10
8,5,9,ワンダーアスク,牝2,52.0,▲古川奈,笹田,,栗東,2023103191,01190,オルフェーヴル,トレノトマト,デヒア,-1.6105790735551213,9
9,5,10,ルナフィオーレ,牝2,52.0,▲小林美,庄野,,栗東,2023104520,01206,シルバーステート,マレキアーレ,Pioneerof the Nile,0.3775238539418386,2
10,6,11,ゲキオコプンプン,牝2,52.0,▲森田,今野,,栗東,2023104049,01222,マクフィ,キンショーダリヤ,ダイワメジャー,-1.037652478635322,6
11,6,12,テイエムアイラン,牝2,55.0,亀田,宮地,,栗東,2023100448,01176,ミッキーアイル,クインオブザシーズ,ノヴェリスト,-1.9635078556569245,11
12,7,13,ラデアベンダータ,牝2,54.0,☆松本,河嶋,,栗東,2023103790,01191,スワーヴリチャード,スペランツァデーア,マンハッタンカフェ,-2.501855166199291,12
13,7,14,グッデイ,牝2,55.0,秋山稔,河嶋,,栗東,2023106988,01181,フィエールマン,グランワルツ,ロードカナロア,-5.8840751617856935,16
14,8,15,ツーエムボヌール,牝2,55.0,城戸,本田,,栗東,2023104454,01147,モズアスコット,エイシンベティー,アニマルキングダム,-1.3527278176153317,7
15,8,16,タケウチビー,牝2,55.0,長岡,深山,,美浦,2023100053,01142,サトノダイヤモンド,シェイラトス,Galileo,-3.2470524052289274,14
