,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,ピョイットハレルヤ,牝2,55.0,藤懸,浜田,,栗東,2023105427,01138,フォーウィールドライブ,オルトリンデ,ダンスインザダーク,-1.278629018262776,5
1,1,2,スノーランス,牝2,55.0,鮫島駿,上原佑,,美浦,2023103693,01157,ニューイヤーズデイ,シャルロワ,ハーツクライ,0.4488496994354277,2
2,2,3,ルヴレアール,牡2,53.0,▲川端,角田,,栗東,2023106319,01195,リアルスティール,ラカリフォルニー,Dutch Art,-1.865337291130988,9
3,2,4,スイーヴル,牝2,55.0,長岡,小椋,,栗東,2023101660,01142,タワーオブロンドン,オトヒメ,Pivotal,-3.164015789983813,15
4,3,5,ポセイドンテソーロ,牡2,56.0,野中,牧,,美浦,2023106742,01158,シュヴァルグラン,ジャニュアリージョーンズ,Shirocco,-1.5091094580066562,6
5,3,6,メモリーデイズ,牝2,54.0,☆西塚,畑端,,栗東,2023100628,01200,フィレンツェファイア,メモリーレーン,ダイワメジャー,-1.9165758114730196,10
6,4,7,マユナイト,牝2,52.0,▲小林美,高橋康,,栗東,2023103534,01206,ミスチヴィアスアレックス,プランタンビジュー,ダイワメジャー,-0.7317293517113905,4
7,4,8,アリディプラチノ,牝2,55.0,国分優,安達,,栗東,2023102063,01125,ホークビル,タイセイラルーナ,ゴールドアリュール,1.7272808937723596,1
8,5,9,ミヤラティーニ,牝2,55.0,高杉,東田,,栗東,2023103862,01213,ルヴァンスレーヴ,ファニーフラッシュ,ゴールドアリュール,-1.5910824196112852,7
9,5,10,マーゴットオネイロ,牡2,56.0,秋山稔,小林,,栗東,2023105310,01181,ゴールドドリーム,デイトユアドリーム,トワイニング,-3.071834881172528,14
10,6,11,ウシワカマル,牡2,56.0,国分恭,安達,,栗東,2023105459,01124,マテラスカイ,カマクラ,シンボリクリスエス,-3.015606854845975,12
11,6,12,ルクスプロフェシー,牡2,53.0,▲森田,高橋亮,,栗東,2023102768,01222,スマートオーディン,スマートモニカ,ファルブラヴ,-1.7174022238892825,8
12,7,13,ハルイチバン,牡2,56.0,小沢,西園正,,栗東,2023101130,01185,パイロ,スプリングタイム,ストリートセンス,0.2572990753513261,3
13,7,14,ファツアップ,牡2,56.0,菱田,緒方,,栗東,2023105209,01144,モーニン,エルシェロアスール,アドマイヤジャパン,-3.9810961790945947,16
14,8,15,ケイアイブラック,牡2,56.0,城戸,梅田,,栗東,2023105761,01147,ファインニードル,クインズチャパラ,ロードカナロア,-3.0365460959055883,13
15,8,16,ミラビリオン,牡2,55.0,☆松本,伊坂,,美浦,2023102422,01191,ベンバトル,ミラビリア,マツリダゴッホ,-2.6736203318165184,11
