,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,クアラトレンガヌ,牡3,55.0,△長浜,小笠,,美浦,2023101869,01214,ジョーカプチーノ,プエルトプリンセサ,キンシャサノキセキ,-2.675202611267657,14
1,1,2,ベアフォースワン,牡3,57.0,松岡,杉浦,,美浦,2023101307,01085,カレンブラックヒル,ノアウイニング,クリプティックラスカル,-1.1182623504198097,8
2,2,3,ライカ,牡3,57.0,大野,杉浦,,美浦,2023104042,01096,サンダースノー,アカリ,ネオユニヴァース,1.0221534626970077,1
3,2,4,アミナス,牡3,57.0,柴田善,田中勝,,美浦,2023101479,00641,モズアスコット,バーベードス,Dalakhani,-1.0754181581028117,7
4,3,5,セキテイロックス,牡3,54.0,▲上里,嘉藤,,美浦,2023105355,01217,ホッコータルマエ,ゴーゴーレイワ,パイロ,-1.1552267245054946,9
5,3,6,ヘリオドール,牝3,52.0,▲石神道,和田雄,,美浦,2023103430,01209,レイデオロ,シーニーンガール,Spring At Last,-1.3407271248660275,10
6,4,7,デアプリームス,牝3,55.0,池添,田島,,美浦,2023107523,01032,Knicks Go,As I Please,マジェスティックウォリアー,-0.1261396805093909,6
7,4,8,マメーアップル,牝3,52.0,▲小林美,岩戸,,美浦,2023100924,01206,マテラスカイ,サトノレーヌ,キングカメハメハ,0.41303375947931015,4
8,5,9,アイビーキラリ,牝3,55.0,原,青木,,美浦,2023106574,01184,タワーオブロンドン,セブンシースケイプ,ワールドエース,-1.4830632549485303,12
9,5,10,スナップジジ,牡3,57.0,矢野貴,堀内,,美浦,2023101469,05380,エンパイアペガサス,ヒアデス,モンテロッソ,-1.3794916012260414,11
10,6,11,サリーアン,牡3,57.0,黛,鈴木伸,,美浦,2023100789,01109,ダノンプレミアム,サリーバランセ,ヘニーヒューズ,-0.046302401996088274,5
11,6,12,ツクバヴァンガード,牡3,57.0,横山武,奥平,,美浦,2023101037,01170,リーチザクラウン,キャプテンガール,キャプテンスティーヴ,0.7077698546971027,2
12,7,13,ハクサンスオーノ,牡3,57.0,荻野極,加藤士,,美浦,2023101772,01160,ハクサンムーン,サウンドウェーブ,シンボリクリスエス,-2.9086219176782446,16
13,7,14,ジェイエルサーベイ,牡3,57.0,横山和,鈴木慎,,美浦,2023106311,01140,マジェスティックウォリアー  Majestic Warrior(米),ホウライマリーン,サウスヴィグラス,-2.655181438963095,13
14,8,15,ベルオーシャン,牝3,52.0,▲舟山,柄崎,,美浦,2023104980,01221,ミスチヴィアスアレックス,スリーオーシャン,オペラハウス,0.44533836481523575,3
15,8,16,アイアンクラッド,牡3,57.0,三浦,上原博,,美浦,2023100232,01122,モズアスコット,オールウェイズラブ,ディープインパクト,-2.692452065751267,15
