,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,セザンワールド,セ6,58.0,小林脩,蛯名利,,美浦,2020106051,01183,トゥザワールド,ディアテイスティー,ジャングルポケット,-0.24355547686133627,3
1,2,2,リラゲイル,牡4,58.0,荻野極,矢野,,美浦,2022103518,01160,ブリックスアンドモルタル,シルヴァーコード,スウェプトオーヴァーボード,-1.451175316683098,10
2,3,3,ヴォルスター,牡5,56.0,△長浜,清水久,,栗東,2021100677,01214,シニスターミニスター,ヴォルカン,ロードカナロア,-2.3040525196123207,12
3,4,4,ニューファウンド,セ4,58.0,石川,相沢,,美浦,2022104643,01150,ニューイヤーズデイ,イルーシヴゴールド,ステイゴールド,0.0194614631584977,2
4,4,5,ラオラシオン,セ5,58.0,横山琉,斎藤誠,,美浦,2021105262,01192,クリエイター,ラセレシオン,ゼンノロブロイ,-0.9980171101092494,6
5,5,6,マンダリンボレロ,牡6,58.0,松岡,伊藤伸,,美浦,2020101655,01085,スピルバーグ,ジャーメイン,アドマイヤムーン,-0.39352231719709024,4
6,5,7,マーゴットゲイン,牡4,58.0,矢野貴,伊坂,,美浦,2022105495,05380,マインドユアビスケッツ,プリエンプト,ステイゴールド,-0.8750979915626957,5
7,6,8,ウインアクトゥール,牡5,58.0,丹内,栗田,,美浦,2021107085,01091,ゴールドアクター,ポートドラルーン,チチカステナンゴ,0.4627219736814932,1
8,6,9,ライジンマル,セ5,58.0,木幡初,竹内,,美浦,2021101449,01153,アジアエクスプレス,ララエクレリゼ,スペシャルウィーク,-1.7550669860458963,11
9,7,10,ミダース,牡5,58.0,ルメール,栗田,,美浦,2021105951,05339,レイデオロ,アイヴィベル,Archarcharch,-1.0034551375608538,7
10,7,11,トルショー,牡4,58.0,黛,伊藤圭,,美浦,2022103766,01109,シニスターミニスター,ハヤブサエミネンス,Medaglia d'Oro,-2.9782058030551846,13
11,8,12,リザードアイランド,牡4,58.0,横山和,田村,,美浦,2022105276,01140,イスラボニータ,オージーアイドル,スニッツェル,-1.3453988229068428,9
12,8,13,ニシノブレイゼスト,牡4,58.0,田辺,高木,,美浦,2022107011,01075,シルバーステート,ニシノステディー,グランデラ,-1.076997990992791,8
