,race_time,race_id,race_name
0,0950,202502010701,2歳未勝利
1,1001,202510020301,2歳未勝利
2,1025,202502010702,3歳未勝利
3,1035,202510020302,3歳未勝利
4,1045,202503020302,3歳未勝利
5,1055,202502010703,3歳未勝利
6,1105,202510020303,3歳未勝利
7,1115,202503020303,2歳未勝利
8,1125,202502010704,3歳未勝利
9,1135,202510020304,3歳未勝利
10,1145,202503020304,2歳新馬
11,1215,202502010705,2歳新馬
12,1225,202510020305,2歳新馬
13,1235,202503020305,2歳新馬
14,1245,202502010706,3歳未勝利
15,1255,202510020306,3歳未勝利
16,1305,202503020306,3歳以上1勝クラス
17,1315,202502010707,3歳以上1勝クラス
18,1325,202510020307,3歳未勝利
19,1335,202503020307,3歳未勝利
20,1345,202502010708,3歳以上1勝クラス
21,1355,202510020308,3歳以上1勝クラス
22,1405,202503020308,3歳未勝利
23,1415,202502010709,恵山特別
24,1425,202510020309,ロイヤルバンコクSC賞
25,1435,202503020309,伊達特別
26,1450,202502010710,竜飛崎特別
27,1501,202510020310,TAインディア賞
28,1510,202503020310,横手特別
29,1525,202502010711,TVh杯
30,1535,202510020311,マレーシアC
31,1545,202503020311,TUF杯
32,1605,202502010712,3歳以上1勝クラス
33,1615,202510020312,フィリピンT
34,1630,202503020312,3歳以上1勝クラス
