,race_time,race_id,race_name
0,0945,202509040601,2歳未勝利
1,1000,202506040601,2歳未勝利
2,1015,202509040602,2歳未勝利
3,1030,202506040602,2歳未勝利
4,1045,202509040603,2歳新馬
5,1100,202506040603,3歳以上1勝クラス
6,1135,202506040604,2歳新馬
7,1210,202509040605,2歳新馬
8,1225,202506040605,2歳新馬
9,1240,202509040606,3歳以上1勝クラス
10,1255,202506040606,3歳以上1勝クラス
11,1310,202509040607,3歳以上1勝クラス
12,1325,202506040607,3歳以上1勝クラス
13,1340,202509040608,野路菊S
14,1355,202506040608,3歳以上1勝クラス
15,1415,202509040609,3歳以上1勝クラス
16,1431,202506040609,カンナS
17,1450,202509040610,夕月特別
18,1505,202506040610,九十九里特別
19,1530,202509040611,大阪スポーツ杯
20,1545,202506040611,イサ殿下御来場記念
21,1610,202509040612,3歳以上2勝クラス
22,1630,202506040612,3歳以上2勝クラス
