,race_time,race_id,race_name
0,0945,202504020501,2歳未勝利
1,0955,202501010501,2歳未勝利
2,1010,202507030502,3歳未勝利
3,1020,202504020502,2歳未勝利
4,1030,202501010502,3歳未勝利
5,1040,202507030503,2歳未勝利
6,1050,202504020503,2歳新馬
7,1100,202501010503,3歳未勝利
8,1110,202507030504,2歳新馬
9,1120,202504020504,3歳未勝利
10,1130,202501010504,3歳未勝利
11,1140,202507030505,3歳未勝利
12,1150,202504020505,3歳以上1勝クラス
13,1220,202501010505,2歳新馬
14,1250,202501010506,3歳未勝利
15,1320,202501010507,3歳以上1勝クラス
16,1350,202501010508,3歳以上1勝クラス
17,1420,202501010509,3歳以上1勝クラス
18,1450,202501010510,藻岩山特別
19,1501,202507030506,中京スポニチ賞
20,1510,202504020506,三面川特別
21,1525,202501010511,エルムS
22,1535,202507030507,三河S
23,1545,202504020507,関越S
24,1601,202501010512,厚岸特別
25,1610,202507030508,香嵐渓特別
26,1620,202504020508,ダリア賞
27,1645,202507030509,3歳以上1勝クラス
28,1655,202504020509,3歳以上1勝クラス
29,1715,202507030510,3歳以上1勝クラス
30,1725,202504020510,3歳以上2勝クラス
31,1745,202507030511,3歳未勝利
32,1755,202504020511,3歳未勝利
33,1815,202507030512,3歳以上1勝クラス
34,1825,202504020512,3歳未勝利
