,race_time,race_id,race_name
0,1000,202506040901,2歳未勝利
1,1020,202509040902,2歳未勝利
2,1035,202506040902,2歳未勝利
3,1050,202509040903,2歳未勝利
4,1105,202506040903,2歳未勝利
5,1120,202509040904,2歳新馬
6,1135,202506040904,2歳新馬
7,1210,202509040905,2歳新馬
8,1225,202506040905,2歳新馬
9,1240,202509040906,3歳以上1勝クラス
10,1255,202506040906,3歳以上1勝クラス
11,1310,202509040907,3歳以上1勝クラス
12,1325,202506040907,3歳以上1勝クラス
13,1340,202509040908,3歳以上1勝クラス
14,1355,202506040908,3歳以上2勝クラス
15,1410,202509040909,兵庫特別
16,1425,202506040909,サフラン賞
17,1445,202509040910,堺S
18,1501,202506040910,茨城新聞杯
19,1525,202509040911,ポートアイランドS
20,1540,202506040911,スプリンターズS
21,1605,202509040912,3歳以上2勝クラス
22,1630,202506040912,外房S
