,race_time,race_id,race_name
0,0935,202507030301,2歳未勝利
1,0955,202501010301,2歳未勝利
2,1010,202507030302,2歳新馬
3,1020,202504020302,3歳未勝利
4,1030,202501010302,3歳未勝利
5,1040,202507030303,3歳未勝利
6,1050,202504020303,2歳未勝利
7,1100,202501010303,3歳未勝利
8,1110,202507030304,3歳未勝利
9,1120,202504020304,2歳新馬
10,1130,202501010304,3歳未勝利
11,1140,202507030305,3歳未勝利
12,1150,202504020305,3歳未勝利
13,1220,202501010305,2歳新馬
14,1250,202501010306,3歳以上1勝クラス
15,1320,202501010307,3歳以上1勝クラス
16,1350,202501010308,3歳以上1勝クラス
17,1420,202501010309,3歳以上1勝クラス
18,1450,202501010310,釧路湿原特別
19,1501,202507030306,日進特別
20,1510,202504020306,五頭連峰特別
21,1525,202501010311,STV賞
22,1535,202507030307,豊明S
23,1545,202504020307,柳都S
24,1601,202501010312,大倉山特別
25,1610,202507030308,浜松特別
26,1620,202504020308,苗場特別
27,1645,202507030309,3歳以上1勝クラス
28,1715,202507030310,3歳以上1勝クラス
29,1725,202504020310,3歳以上1勝クラス
30,1745,202507030311,3歳以上1勝クラス
31,1755,202504020311,3歳未勝利
32,1815,202507030312,3歳未勝利
33,1825,202504020312,3歳未勝利
