,race_time,race_id,race_name
0,1000,202501020101,2歳未勝利
1,1010,202504030101,2歳未勝利
2,1025,202507040102,3歳未勝利
3,1035,202501020102,3歳未勝利
4,1045,202504030102,3歳未勝利
5,1055,202507040103,2歳未勝利
6,1105,202501020103,3歳未勝利
7,1115,202504030103,3歳未勝利
8,1125,202507040104,3歳未勝利
9,1135,202501020104,3歳未勝利
10,1145,202504030104,3歳未勝利
11,1215,202507040105,2歳新馬
12,1225,202501020105,2歳新馬
13,1235,202504030105,2歳新馬
14,1245,202507040106,2歳新馬
15,1255,202501020106,3歳以上1勝クラス
16,1305,202504030106,3歳未勝利
17,1315,202507040107,3歳未勝利
18,1325,202501020107,3歳以上1勝クラス
19,1335,202504030107,3歳以上1勝クラス
20,1345,202507040108,3歳以上1勝クラス
21,1355,202501020108,3歳以上1勝クラス
22,1405,202504030108,3歳以上1勝クラス
23,1415,202507040109,長良川特別
24,1425,202501020109,クローバー賞
25,1435,202504030109,岩室温泉特別
26,1450,202507040110,有松特別
27,1501,202501020110,WASJ第1戦
28,1510,202504030110,飯豊特別
29,1525,202507040111,伊賀S
30,1535,202501020111,WASJ第2戦
31,1545,202504030111,BSN賞
32,1605,202507040112,3歳以上1勝クラス
33,1615,202501020112,ニセコ特別
34,1630,202504030112,3歳以上1勝クラス
