,race_time,race_id,race_name
0,0950,202504010201,3歳未勝利
1,0955,202505020401,3歳未勝利
2,1005,202508020401,3歳未勝利
3,1015,202504010202,3歳未勝利
4,1025,202505020402,3歳未勝利
5,1040,202508020402,3歳未勝利
6,1045,202504010203,3歳未勝利
7,1055,202505020403,3歳未勝利
8,1105,202508020403,3歳未勝利
9,1125,202505020404,3歳未勝利
10,1135,202508020404,3歳未勝利
11,1205,202504010205,3歳未勝利
12,1215,202505020405,3歳未勝利
13,1225,202508020405,3歳1勝クラス
14,1235,202504010206,4歳以上1勝クラス
15,1245,202505020406,3歳1勝クラス
16,1255,202508020406,4歳以上1勝クラス
17,1305,202504010207,4歳以上1勝クラス
18,1315,202505020407,4歳以上1勝クラス
19,1325,202508020407,4歳以上1勝クラス
20,1335,202504010208,4歳以上1勝クラス
21,1345,202505020408,4歳以上2勝クラス
22,1355,202508020408,島原特別
23,1405,202504010209,咲花特別
24,1415,202505020409,府中S
25,1425,202508020409,須知特別
26,1440,202504010210,邁進特別
27,1450,202505020410,ブリリアントS
28,1501,202508020410,淀S
29,1520,202504010211,越後S
30,1530,202505020411,プリンシパルS
31,1601,202504010212,4歳以上1勝クラス
32,1610,202505020412,4歳以上2勝クラス
33,1630,202508020412,巨椋池S
