,race_time,race_id,race_name
0,0950,202407040101,2歳未勝利
1,0955,202408070101,2歳未勝利
2,1005,202406050101,2歳未勝利
3,1015,202407040102,3歳以上1勝クラス
4,1025,202408070102,2歳未勝利
5,1035,202406050102,2歳未勝利
6,1045,202407040103,3歳以上1勝クラス
7,1055,202408070103,2歳未勝利
8,1105,202406050103,2歳未勝利
9,1115,202407040104,2歳未勝利
10,1125,202408070104,2歳新馬
11,1205,202407040105,2歳新馬
12,1215,202408070105,2歳新馬
13,1225,202406050105,2歳新馬
14,1235,202407040106,3歳以上1勝クラス
15,1245,202408070106,2歳未勝利
16,1255,202406050106,2歳新馬
17,1305,202407040107,3歳以上1勝クラス
18,1315,202408070107,3歳以上1勝クラス
19,1325,202406050107,3歳以上1勝クラス
20,1340,202407040108,3歳以上1勝クラス
21,1350,202408070108,3歳以上1勝クラス
22,1415,202407040109,犬山特別
23,1425,202408070109,さざんか賞
24,1440,202406050109,葉牡丹賞
25,1450,202407040110,中京日経賞
26,1501,202408070110,姫路S
27,1510,202406050110,鹿島特別
28,1525,202407040111,飛騨S
29,1535,202408070111,チャレンジC
30,1545,202406050111,ステイヤーズS
31,1601,202407040112,3歳以上1勝クラス
32,1610,202408070112,3歳以上2勝クラス
33,1620,202406050112,3歳以上2勝クラス
