,race_time,race_id,race_name
0,0950,202502011101,2歳未勝利
1,1001,202510020701,2歳未勝利
2,1025,202502011102,3歳未勝利
3,1035,202510020702,3歳未勝利
4,1045,202503020702,3歳未勝利
5,1055,202502011103,3歳未勝利
6,1105,202510020703,3歳未勝利
7,1115,202503020703,2歳未勝利
8,1125,202502011104,3歳未勝利
9,1135,202510020704,3歳未勝利
10,1145,202503020704,2歳新馬
11,1215,202502011105,3歳未勝利
12,1225,202510020705,2歳新馬
13,1235,202503020705,2歳新馬
14,1245,202502011106,3歳未勝利
15,1255,202510020706,3歳未勝利
16,1305,202503020706,3歳以上1勝クラス
17,1315,202502011107,3歳以上1勝クラス
18,1325,202510020707,3歳以上1勝クラス
19,1335,202503020707,3歳未勝利
20,1345,202502011108,3歳以上1勝クラス
21,1355,202510020708,3歳以上1勝クラス
22,1405,202503020708,3歳未勝利
23,1415,202502011109,湯浜特別
24,1425,202510020709,ひまわり賞
25,1435,202503020709,開成山特別
26,1450,202502011110,かもめ島特別
27,1501,202510020710,熊本城特別
28,1510,202503020710,米沢特別
29,1525,202502011111,マリーンS
30,1535,202510020711,テレQ杯
31,1545,202503020711,阿武隈S
32,1605,202502011112,3歳以上1勝クラス
33,1615,202510020712,3歳以上1勝クラス
34,1630,202503020712,3歳以上1勝クラス
