,race_time,race_id,race_name
0,1000,202501020201,2歳未勝利
1,1010,202504030201,2歳未勝利
2,1025,202507040202,3歳未勝利
3,1035,202501020202,2歳未勝利
4,1045,202504030202,3歳未勝利
5,1055,202507040203,2歳未勝利
6,1105,202501020203,3歳未勝利
7,1115,202504030203,3歳未勝利
8,1125,202507040204,3歳未勝利
9,1135,202501020204,3歳未勝利
10,1145,202504030204,3歳未勝利
11,1215,202507040205,2歳新馬
12,1225,202501020205,2歳新馬
13,1235,202504030205,2歳新馬
14,1245,202507040206,3歳未勝利
15,1255,202501020206,3歳未勝利
16,1305,202504030206,2歳新馬
17,1315,202507040207,3歳以上1勝クラス
18,1325,202501020207,3歳以上1勝クラス
19,1335,202504030207,3歳以上1勝クラス
20,1345,202507040208,3歳未勝利
21,1355,202501020208,3歳以上1勝クラス
22,1405,202504030208,3歳以上1勝クラス
23,1415,202507040209,賢島特別
24,1425,202501020209,ルスツ特別
25,1435,202504030209,長岡S
26,1450,202507040210,大府特別
27,1501,202501020210,WASJ第3戦
28,1510,202504030210,朱鷺S
29,1525,202507040211,長篠S
30,1535,202501020211,キーンランドC
31,1545,202504030211,新潟2歳S
32,1605,202507040212,3歳以上1勝クラス
33,1615,202501020212,WASJ第4戦
34,1630,202504030212,3歳以上1勝クラス
