,race_time,race_id,race_name
0,0945,202504020601,2歳未勝利
1,0955,202501010601,2歳未勝利
2,1010,202507030602,3歳未勝利
3,1020,202504020602,2歳新馬
4,1030,202501010602,3歳未勝利
5,1040,202507030603,2歳未勝利
6,1050,202504020603,2歳新馬
7,1100,202501010603,3歳未勝利
8,1110,202507030604,2歳新馬
9,1120,202504020604,3歳未勝利
10,1130,202501010604,3歳未勝利
11,1140,202507030605,3歳未勝利
12,1150,202504020605,3歳未勝利
13,1220,202501010605,2歳新馬
14,1250,202501010606,3歳未勝利
15,1320,202501010607,3歳以上1勝クラス
16,1350,202501010608,3歳以上1勝クラス
17,1420,202501010609,3歳以上1勝クラス
18,1450,202501010610,摩周湖特別
19,1501,202507030606,浜名湖特別
20,1510,202504020606,佐渡S
21,1525,202501010611,UHB賞
22,1545,202504020607,レパードS
23,1601,202501010612,Fビレッジ特別
24,1610,202507030608,揖斐川特別
25,1620,202504020608,驀進特別
26,1645,202507030609,3歳未勝利
27,1655,202504020609,3歳未勝利
28,1715,202507030610,3歳以上1勝クラス
29,1725,202504020610,3歳以上1勝クラス
30,1745,202507030611,3歳未勝利
31,1755,202504020611,3歳以上1勝クラス
32,1815,202507030612,3歳以上1勝クラス
33,1825,202504020612,3歳以上1勝クラス
