,race_id,f_course1,f_course2,f_course3,f_courseout,mf_course1,mf_course2,mf_course3,mf_courseout,f_mf_course1,f_mf_course2,f_mf_course3,f_mf_courseout,f_len1,f_len2,f_len3,f_lenout,mf_len1,mf_len2,mf_len3,mf_classout,f_mf_len1,f_mf_len2,f_mf_len3,f_mf_classout,f_class1,f_class2,f_class3,f_classout,mf_class1,mf_class2,mf_class3,mf_classout,f_mf_class1,f_mf_class2,f_mf_class3,f_mf_classout,time_df_course1,time_df_class1,ninki_1,result_1,time_df_course2,time_df_class2,ninki_2,result_2,time_df_course3,time_df_class3,ninki_3,result_3,waku,umaban
0,202410010103,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03907905855624974,-0.01705762711864407,5.0,8.0,,,,,,,,,5,5
1,202410010103,0.0,0.0,0.0,3.0,1.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,-0.04427736006683375,-0.03021978021978022,2.0,8.0,,,,,,,,,8,11
2,202410010103,2.0,2.0,1.0,19.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03383458646616541,-0.025246699987184415,5.0,6.0,-0.015228426395939087,-0.009576554747894312,4.0,8.0,-0.018912579731063542,0.0001249778685024527,2.0,7.0,8,12
3,202410010103,3.0,2.0,4.0,22.0,1.0,0.0,3.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,-0.022466453674121405,-0.017395727365208544,6.0,14.0,-0.00667779632721202,-0.0016855991205569805,12.0,10.0,0.0,0.0,8.0,9.0,7,10
4,202410010103,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.042678603700665896,-0.033640197348474406,13.0,16.0,-0.02874897474038341,-0.019831316667126044,9.0,9.0,0.0,0.0,6.0,10.0,3,3
5,202410010103,0.0,1.0,0.0,9.0,2.0,1.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,-0.06407262577551782,-0.058951334552605164,9.0,12.0,-0.026575550493545937,-0.010841121495327103,9.0,5.0,,,,,2,2
6,202410010103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02398451526032316,-0.014634553111058608,5.0,3.0,-0.03308403234026142,-0.023246613279491412,6.0,7.0,-0.019426524341405873,-0.012584438690639781,9.0,11.0,5,6
7,202410010103,0.0,0.0,0.0,0.0,3.0,1.0,2.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,-0.055703641146094496,-0.04601398113766714,14.0,14.0,-0.03506035337337454,-0.02075995226936182,15.0,13.0,,,,,6,7
8,202410010103,0.0,1.0,1.0,10.0,1.0,1.0,1.0,13.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0530180141722872,-0.05029804144195288,6.0,9.0,-0.03783620167776529,-0.02612227447627191,9.0,7.0,,,,,4,4
9,202410010103,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02883238569224139,-0.01991400457539759,100.0,70.0,-0.0421935711762628,-0.01739655172413793,160.0,140.0,-0.031447337470823455,-0.020863180515759312,70.0,100.0,1,1
10,202410010103,0.0,0.0,0.0,10.0,1.0,0.0,3.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0040172166427546625,0.007952252858103564,5.0,3.0,-0.010387318933378867,-0.007777462390008516,1.0,5.0,0.008539130434782608,0.008539130434782608,2.0,2.0,6,8
11,202410010103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0844118832802747,-0.06401407682234832,14.0,16.0,,,,,,,,,7,9
12,202410010203,1.0,3.0,1.0,26.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.010473883524956502,0.015361634953236128,2.0,4.0,6,10
13,202410010203,0.0,0.0,1.0,7.0,4.0,2.0,2.0,27.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,-0.013900521636911321,-0.018840900701365817,8.0,8.0,-0.01461038961038961,-0.018092966432020477,3.0,9.0,0.0,0.0,1.0,9.0,4,6
14,202410010203,0.0,0.0,0.0,0.0,3.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03403412028261244,-0.03781960739096596,16.0,15.0,-0.024373013069586717,-0.02509720749381407,18.0,12.0,-0.014991275860841079,-0.011013176796070017,11.0,14.0,7,12
15,202410010203,0.0,0.0,1.0,7.0,1.0,1.0,3.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.004235786489359907,0.0025356684021908176,2.0,3.0,0.00408473288885138,-0.002225166462834624,2.0,2.0,8,14
16,202410010203,1.0,1.0,0.0,10.0,1.0,0.0,2.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,-0.00023191094619666049,-0.0036651346791552737,8.0,13.0,-0.0010565387235344,-0.006035458317615994,7.0,10.0,0.011361737677527151,0.006158669727338895,9.0,3.0,6,9
17,202410010203,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008705024042447355,-0.012313836425659372,15.0,9.0,-0.014003379619425464,-0.01894425987449243,12.0,14.0,-0.0026176552492341966,-0.007894294832316219,10.0,7.0,4,5
18,202410010203,4.0,8.0,7.0,37.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012276519666269367,0.009814966543766216,6.0,9.0,0.012361655031500085,0.0099003140789294,6.0,4.0,0.012310573812361655,0.00984910555783149,14.0,6.0,1,1
19,202410010203,0.0,1.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027515267305789636,0.03231884303973656,4.0,1.0,0.0,0.0,1.0,2.0,-0.006079745263047396,0.002264249154159799,4.0,7.0,5,7
20,202410010203,1.0,3.0,1.0,26.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014847149430720253,-0.019894658898808277,4.0,12.0,0.0040678538273272,0.008002689979825152,5.0,1.0,-0.00885620110028035,0.0017757866270499889,7.0,5.0,5,8
21,202410010203,1.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,8.0,-0.001042636898224737,-0.006021487349288179,14.0,4.0,-0.0014085702163767501,-0.0003899296431296092,11.0,6.0,2,2
22,202410010203,0.0,0.0,1.0,3.0,2.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.03822512712214344,-0.041604526193688894,160.0,160.0,0.0,0.0,70.0,90.0,0.0,0.0,40.0,70.0,8,13
23,202410010203,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002464053803339518,-0.003679678864390017,8.0,8.0,-0.006782055810667609,-0.007493814068575469,10.0,10.0,-0.0010148332476054105,-0.00599354541263255,11.0,8.0,3,4
24,202410010203,0.0,0.0,2.0,10.0,1.0,2.0,4.0,35.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,-0.0505822027561158,-0.04646461063720361,170.0,18.0,0.0,0.0,70.0,1.0,0.0,0.0,60.0,11.0,7,11
25,202410010203,2.0,2.0,1.0,19.0,1.0,2.0,4.0,35.0,0.0,0.0,1.0,5.0,1.0,0.0,1.0,6.0,1.0,1.0,2.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,1.0,4.0,0.0,0.0,1.0,0.0,-0.024408336276933947,-0.02513255567338282,11.0,13.0,-0.0014085702163767501,-0.0003899296431296092,7.0,5.0,0.004202035202592099,0.0025018594901616066,8.0,2.0,3,3
26,202410010303,0.0,0.0,0.0,1.0,1.0,2.0,1.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,-0.04269250552597556,-0.03365397866651967,4.0,13.0,-0.01891633114013552,0.0003131360576170346,9.0,12.0,,,,,7,11
27,202410010303,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019296723275897692,-0.009590592215658722,1.0,5.0,-0.0055094142115339586,0.004065428848173968,3.0,2.0,-0.04318064606873271,-0.028759016090253376,1.0,6.0,7,10
28,202410010303,0.0,0.0,0.0,7.0,4.0,3.0,1.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,-0.029312149762916434,-0.019864721161724455,5.0,10.0,-0.02587106196536616,-0.00845161896785992,1.0,4.0,,,,,1,1
29,202410010303,2.0,1.0,4.0,19.0,0.0,0.0,3.0,17.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02177762642601737,-0.014728262707565356,5.0,4.0,-0.022466453674121405,-0.017395727365208544,6.0,14.0,-0.00667779632721202,-0.0016855991205569805,12.0,10.0,5,7
30,202410010303,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03871956410693002,-0.03155331597280936,10.0,5.0,-0.042678603700665896,-0.033640197348474406,13.0,16.0,-0.02874897474038341,-0.019831316667126044,9.0,9.0,3,3
31,202410010303,1.0,0.0,1.0,7.0,4.0,3.0,1.0,31.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,-0.006006181118432562,-0.00432245200913973,14.0,14.0,-0.03407720144752714,-0.029950654366015877,10.0,13.0,-0.019659371589407778,-0.0036042402826855125,15.0,4.0,8,12
32,202410010303,0.0,0.0,0.0,9.0,2.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.037842624493240905,-0.023134002618943692,13.0,10.0,,,,,,,,,6,8
33,202410010303,3.0,1.0,2.0,18.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,6.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,-0.01495836403319756,-0.006160249166230258,1.0,8.0,-0.0010148332476054105,0.007662412833163363,2.0,2.0,-0.0010565387235344,0.00762106887902759,8.0,3.0,4,4
34,202410010303,0.0,0.0,1.0,10.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.020482243862615896,-0.018774286504344283,12.0,13.0,-0.0188917804183443,0.0003372234466644988,10.0,14.0,,,,,6,9
35,202410010303,2.0,1.0,2.0,26.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006006181118432562,-0.00432245200913973,15.0,10.0,-0.06133426374169538,-0.05726119446214447,11.0,12.0,-0.02877677839100274,-0.01985887930321656,8.0,10.0,8,13
