,2023103289
peds_0,ドレフォン  Drefong(米)  2013 鹿毛  [血統][産駒]  Storm Bird系
peds_1,スターリーウインド  2012 黒鹿毛  [血統][産駒]  FNo.[2-f]
peds_2,Gio Ponti  (米)  2005 鹿毛  [血統][産駒]
peds_3,Eltimaas  2007 鹿毛  [血統][産駒]
peds_4,ゼンノロブロイ  2000 黒鹿毛  [血統][産駒]
peds_5,スターズインハーアイズ  Stars In Her Eyes(愛)  1999 黒鹿毛  [血統][産駒]
peds_6,Tale of the Cat  (米)  1994 黒鹿毛  [血統][産駒]
peds_7,Chipeta Springs  1989 鹿毛  [血統][産駒]
peds_8,Ghostzapper  2000 鹿毛  [血統][産駒]
peds_9,Najecam  1993 栗毛  [血統][産駒]
peds_10,サンデーサイレンス  Sunday Silence(米)  1986 青鹿毛  [血統][産駒]
peds_11,ローミンレイチェル  Roamin Rachel(米)  1990 鹿毛  [血統][産駒]
peds_12,Woodman  1983 栗毛  [血統][産駒]
peds_13,ウインドインハーヘア  Wind in Her Hair(愛)  1991 鹿毛  [血統][産駒]
peds_14,Storm Cat 1983 黒鹿毛
peds_15,Yarn 1987 鹿毛
peds_16,Alydar 1975 栗毛
peds_17,Salt Spring 1979 鹿毛
peds_18,Awesome Again 1994 鹿毛
peds_19,Baby Zip 1991 鹿毛
peds_20,Trempolino 1984 栗毛
peds_21,Sue Warner 1988 黒鹿毛
peds_22,Halo 1969 黒鹿毛
peds_23,Wishing Well 1975 鹿毛
peds_24,マイニング 1984 栗毛
peds_25,One Smart Lady 1984 鹿毛
peds_26,Mr. Prospector 1970 鹿毛
peds_27,プレイメイト 1975 栗毛
peds_28,Alzao 1980 鹿毛
peds_29,Burghclere 1977 鹿毛
peds_30,Storm Bird
peds_31,Terlingua
peds_32,Mr. Prospector
peds_33,Narrate
peds_34,Raise a Native
peds_35,Sweet Tooth
peds_36,Salt Marsh
peds_37,Jungle Mythologic
peds_38,Deputy Minister
peds_39,Primal Force
peds_40,Relaunch
peds_41,Thirty Zip
peds_42,Sharpen Up
peds_43,Trephine
peds_44,Forli
peds_45,Bitty Girl
peds_46,Hail to Reason
peds_47,Cosmah
peds_48,Understanding
peds_49,Mountain Flower
peds_50,Mr. Prospector
peds_51,I Pass
peds_52,Clever Trick
peds_53,Pia's Lady
peds_54,Raise a Native
peds_55,Gold Digger
peds_56,Buckpasser
peds_57,Intriguing
peds_58,Lyphard
peds_59,Lady Rebecca
peds_60,Busted
peds_61,Highclere
