,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
2022100236,2024/11/03,5東京2,晴,5,2歳新馬,12,8,12,30.0,6,9,長岡禎仁,56,芝1800,良,1:51.7,1.4,9-9-10,38.5-33.5,34.2,514(0),レイニング
