,2023100937
peds_0,ルヴァンスレーヴ  2015 鹿毛  [血統][産駒]  Roberto系
peds_1,スイートジュエリー  2009 黒鹿毛  [血統][産駒]  FNo.[23]
peds_2,シンボリクリスエス  1999 黒鹿毛  [血統][産駒]
peds_3,マエストラーレ  2006 鹿毛  [血統][産駒]
peds_4,キングカメハメハ  2001 鹿毛  [血統][産駒]
peds_5,スイートテイスト  Sweet Taste(米)  1994 黒鹿毛  [血統][産駒]
peds_6,Kris S.  1977 黒鹿毛  [血統][産駒]
peds_7,Tee Kay  1991 黒鹿毛  [血統][産駒]
peds_8,ネオユニヴァース  2000 鹿毛  [血統][産駒]
peds_9,オータムブリーズ  1998 鹿毛  [血統][産駒]
peds_10,Kingmambo  (米)  1990 鹿毛  [血統][産駒]
peds_11,マンファス  Manfath(愛)  1991 黒鹿毛  [血統][産駒]
peds_12,Salt Lake  1989 鹿毛  [血統][産駒]
peds_13,Say What You Mean  1976 黒鹿毛  [血統][産駒]
peds_14,Roberto 1969 鹿毛
peds_15,Sharp Queen 1965 鹿毛
peds_16,Gold Meridian 1982 黒鹿毛
peds_17,Tri Argo 1982 黒鹿毛
peds_18,サンデーサイレンス 1986 青鹿毛
peds_19,ポインテッドパス 1984 栗毛
peds_20,ティンバーカントリー 1992 栗毛
peds_21,セプテンバーソング 1991 鹿毛
peds_22,Mr. Prospector 1970 鹿毛
peds_23,Miesque 1984 鹿毛
peds_24,ラストタイクーン 1983 黒鹿毛
peds_25,Pilot Bird 1983 鹿毛
peds_26,Deputy Minister 1979 黒鹿毛
peds_27,Take Lady Anne 1979 鹿毛
peds_28,ジャッジャー 1971 黒鹿毛
peds_29,Call the Queen 1972 黒鹿毛
peds_30,Hail to Reason
peds_31,Bramalea
peds_32,Princequillo
peds_33,Bridgework
peds_34,Seattle Slew
peds_35,Queen Louie
peds_36,Tri Jet
peds_37,Hail Proudly
peds_38,Halo
peds_39,Wishing Well
peds_40,Kris
peds_41,Silken Way
peds_42,Woodman
peds_43,Fall Aspen
peds_44,リアルシャダイ
peds_45,ダイナフェアリー
peds_46,Raise a Native
peds_47,Gold Digger
peds_48,Nureyev
peds_49,Pasadoble
peds_50,トライマイベスト
peds_51,Mill Princess
peds_52,Blakeney
peds_53,The Dancer
peds_54,Vice Regent
peds_55,Mint Copy
peds_56,Queen City Lad
peds_57,Lovita H.
peds_58,Damascus
peds_59,Face the Facts
peds_60,Hail to Reason
peds_61,Queen Empress
