,2023107531
peds_0,Beau Liam  2018 [血統][産駒]  Mr. Prospector系
peds_1,Miss Andorra  2011 [血統][産駒]  FNo.[3-o]
peds_2,Liam's Map  2011 芦毛  [血統][産駒]
peds_3,Belle of Perintown  2000 鹿毛  [血統][産駒]
peds_4,Malibu Moon  1997 鹿毛  [血統][産駒]
peds_5,Kinlin  1998 [血統][産駒]
peds_6,Unbridled's Song  (米)  1993 芦毛  [血統][産駒]
peds_7,Miss Macy Sue  2003 黒鹿毛  [血統][産駒]
peds_8,デヒア  Dehere(米)  1991 鹿毛  [血統][産駒]
peds_9,Hot Match  1993 鹿毛  [血統][産駒]
peds_10,A.P. Indy  1989 黒鹿毛  [血統][産駒]
peds_11,Macoumba  1992 鹿毛  [血統][産駒]
peds_12,Unbridled 1987 鹿毛  [血統][産駒]
peds_13,Secret Red  1989 栗毛  [血統][産駒]
peds_14,Unbridled 1987 鹿毛
peds_15,Trolley Song 1983 芦毛
peds_16,Trippi 1997 鹿毛
peds_17,Yada Yada 1996 鹿毛
peds_18,Deputy Minister 1979 黒鹿毛
peds_19,Sister Dot 1985 鹿毛
peds_20,Mr. Prospector 1970 鹿毛
peds_21,Jeanne Jones 1985 鹿毛
peds_22,Seattle Slew 1974 黒鹿毛
peds_23,Weekend Surprise 1980 鹿毛
peds_24,Mr. Prospector 1970 鹿毛
peds_25,Maximova 1980 鹿毛
peds_26,Fappiano 1977 鹿毛
peds_27,Gana Facil 1981 栗毛
peds_28,Secretariat 1970 栗毛
peds_29,Ruby Slippers 1982 芦毛
peds_30,Fappiano
peds_31,Gana Facil
peds_32,Caro
peds_33,Lucky Spell
peds_34,エンドスウィープ
peds_35,Jealous Appeal
peds_36,Great Above
peds_37,Stem
peds_38,Vice Regent
peds_39,Mint Copy
peds_40,Secretariat
peds_41,Sword Game
peds_42,Raise a Native
peds_43,Gold Digger
peds_44,Nijinsky
peds_45,Beautiful Glass
peds_46,Bold Reasoning
peds_47,My Charmer
peds_48,Secretariat
peds_49,Lassie Dear
peds_50,Raise a Native
peds_51,Gold Digger
peds_52,Green Dancer
peds_53,Baracala
peds_54,Mr. Prospector
peds_55,Killaloe
peds_56,Le Fabuleux
peds_57,Charedi
peds_58,Bold Ruler
peds_59,Somethingroyal
peds_60,Nijinsky
peds_61,Moon Glitter
